delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
635625-545707-811957-469674-81859-2081-2687127-228119,325711-32335-691882-443867-23431-7057-357729-36269,20294-5398-30856-42404-17679-4093-126299-16630,39317-7795-46939-30027-9638-4434-47717-2307,12990-4525-20993-24144-8425-12008-12212-3068,21638-3337-39050-37292-52095-22884-44901-3394,12287-7913-42471-68273-53921-27102-28546-2476,5047-2132-33561-27022-27505-15849-22096-1514,easy,no
133434-2625930-176811-88482-54003-101412-437414-112672,104308-620663-56054-6304-23313-60692-62729-37405,31986-140440-7029-9118-5419-1446-23498-2440,3963-74520-10950-3797-2806-1751-12026-459,11558-253224-7094-2122-1740-3722-8139-990,2030-48307-4231-3626-726-2944-11068-882,3143-12319-2117-1716-1264-1960-14472-321,846-8444-937-3414-490-1908-6595-413,difficult,no
509428-802929-1220389-3125345-2081187-90072-13228-217169,569278-135009-351755-213527-426794-61235-11547-59575,42460-44498-2209-39124-51304-8414-1698-10706,26560-29224-4610-32557-13217-2597-5383-2920,26802-26676-15019-82755-32720-1332-2374-2967,22816-13170-13517-16638-27044-3708-5052-3245,28790-10786-6972-5972-10962-4051-4719-1569,24665-5091-4748-13970-24854-4701-5006-1235,easy,yes
98354-337977-61697-8891-219047-10051-53208-1165115,91219-71941-40402-2564-90239-9317-34579-467404,22587-15207-4657-1509-9650-2723-3540-18046,5351-14024-14466-1663-7025-4853-1502-19880,3422-4106-6673-1018-16118-2389-2717-17192,2830-4276-3747-2879-4765-7755-1220-27320,773-2094-2474-2077-26199-713-684-5832,1266-2483-4053-2154-6922-1466-715-2118,difficult,yes
317202-12062-562920-2002154-1006087-185542-22687-63230,121167-753-358293-71251-79136-12182-14935-19972,5125-2114-11342-17671-1941-5478-285-9359,2010-3306-10656-54411-7482-1962-201-3729,7485-1220-8723-30803-8220-1329-706-2603,1855-4043-6183-36893-4111-1719-1887-8605,1659-2847-1460-24804-3344-1694-2177-4591,1405-1605-3150-6353-1941-1598-679-3189,easy,yes
1894-295925-2964-118221-18026-79381-102296-657749,3723-24280-3970-6190-5146-25541-48179-250524,2363-11665-4518-5783-2629-5593-12649-40413,3101-8022-10263-1148-220-6144-2083-4359,1888-3886-6638-1901-4306-2063-3418-6467,4673-7131-11310-1248-5892-1722-1720-3589,2843-8415-2685-1358-9551-1021-902-2372,2769-7947-4004-923-1590-761-1125-1275,difficult,yes
226976-1456243-1728221-1538582-979998-569503-115768-29136,57278-1504658-51786-431451-276734-51914-42524-82244,69120-121180-6851-33084-63911-37098-9302-78379,26581-52609-9405-39263-49218-15647-4014-29930,3334-100887-3689-21958-64676-10629-3299-6910,13392-17062-9123-8049-48212-11908-2441-44037,6441-22830-22879-11016-82123-5612-1366-56137,15603-15512-15744-6346-16372-5798-523-11228,easy,yes
29021-130098-318063-60762-220035-126513-22340-149958,4841-52972-58415-119375-58026-19530-92170-23059,11775-8612-3582-3198-21870-7686-14679-5857,3981-18210-9681-2347-4723-4731-5731-4973,7653-4988-1821-2512-5869-1559-2762-4256,13896-5125-2350-2588-1843-2369-4259-2539,3981-3590-407-1438-1301-1064-1818-1279,3182-2220-375-1503-1768-880-1350-1302,difficult,no
678982-111118-38460-83841-1028096-898732-2039130-1186955,138677-46349-8857-19496-140512-28411-347143-346310,7091-7397-4701-2441-9608-16115-52978-49087,27166-5286-1382-512-21979-45352-40340-26237,36087-3459-2105-1272-10530-8002-20153-47775,38269-4968-2656-996-21623-19332-49177-38707,11403-3542-4417-462-3796-25943-35972-22411,6775-1963-2257-156-10250-8748-40291-20333,easy,yes
231681-31249-151594-9637-19539-44439-35632-76496,51516-50837-9934-8853-19626-22582-9282-44166,2412-8571-1071-1712-4188-8044-459-12347,7234-1855-2354-1842-1187-7225-1732-2757,7337-2472-3275-1122-3632-8016-2135-1281,3050-3052-2258-3157-3853-17739-6392-2695,1588-2322-1617-3961-4562-7764-1164-5747,1501-1245-1192-3770-4514-6113-722-1136,difficult,yes
530911-52422-825902-1503134-271292-100276-21607-653703,106862-19839-100297-52382-29350-21361-42002-277384,3941-552-2198-37807-3886-9139-27690-30958,7926-1566-5752-48181-1170-6248-4272-16018,7134-595-5197-10745-3059-3762-2501-21952,3155-1610-2842-9746-5784-3037-5277-26444,826-897-2556-7028-8759-1907-6812-6869,1269-351-808-3543-6229-1644-4257-4491,easy,yes
11451-454509-54186-130240-340132-100191-62520-31414,11028-643386-33193-72377-64817-14276-24421-20627,13526-113478-6145-44081-11325-9054-14635-16996,5865-22393-1851-3268-1755-3496-1949-4191,2604-19192-2162-2405-4651-1231-4944-2935,8550-11814-1643-4172-3614-2827-2015-1404,3780-10630-944-2246-1680-2920-1695-1222,5528-4669-988-1641-1625-805-1337-534,difficult,yes
2794986-590379-1279104-812912-41705-4292-95149-1534952,388819-940946-142378-81517-1957-29505-9503-69541,41663-74798-136806-34041-1570-18517-3255-8680,27031-59598-14579-7270-1709-23061-2505-12434,62785-52715-27561-10595-485-20781-1225-40692,17918-19994-18908-4470-1385-13097-1580-30231,5321-37248-4173-3752-1253-21851-2026-21339,7488-21656-6904-4064-783-15877-514-12797,easy,yes
666343-89001-67271-2865691-484258-356146-56917-8278,139436-33781-27744-216077-229516-236409-8060-47006,12099-262-4035-32109-17170-77636-2301-35712,14291-4379-1327-11546-14243-36088-1290-13138,26645-2871-961-29802-34835-30468-2085-13831,4623-1395-1126-7481-45598-37791-3635-14146,2951-559-370-15696-21208-27658-3260-26015,1690-307-97-8855-20106-17033-2317-8794,difficult,no
170252-59398-530239-134621-83711-20882-1014150-41325,43509-38516-116065-71135-12068-5531-173850-32039,14169-7141-68776-11716-1809-6232-24575-3754,9753-2487-37565-3543-4523-4296-21316-4190,2345-3273-34181-3303-1985-7596-24587-4287,1883-2333-22605-2693-2723-3789-6487-2600,1458-530-9187-2546-1443-1684-6720-1049,782-226-6446-433-1217-1129-1935-774,easy,yes
838313-62640-49246-366375-106754-545952-138879-114587,215782-42577-8932-25758-132162-61517-26340-26857,40579-11808-1635-9327-8534-5886-22676-803,28673-4544-3725-2847-3791-8206-4236-1134,13803-3467-2753-2967-7917-3188-1823-867,20948-3418-3425-11757-3185-4971-3666-888,5050-4008-1945-2227-1556-3819-1069-567,6400-2420-648-1439-2996-5107-3156-520,difficult,no
489510-144386-109725-479999-201277-9375-241153-84847,94693-23297-12900-82927-86931-19664-37994-22788,78384-4440-3392-31287-27834-1304-2856-6219,33583-3512-10311-5152-9301-2444-6788-2161,24859-2033-12175-8806-2270-1768-3026-815,17088-3755-11081-10004-6421-3364-4938-918,9152-2377-5785-6436-3332-2341-1846-1489,10048-2140-4829-3437-2167-3427-5887-819,easy,yes
833657-469253-105554-325520-41876-69628-191487-32034,106350-112633-66781-38295-21901-6734-6464-37846,16520-4119-11128-7982-3415-2687-8552-711,5122-30837-7250-3256-6454-1953-1122-3674,12033-6494-3508-2228-19628-817-2219-1728,8035-7304-7061-5632-17975-1899-3942-5654,3709-5432-2000-1910-9355-762-3230-1887,3999-2571-1009-2680-6621-228-1140-1597,difficult,yes
566198-1141810-428068-886593-98509-1004840-104941-470246,67097-186193-61733-16504-16409-231543-19244-64691,40177-8701-16648-6221-4913-22261-11042-13926,19166-7846-54612-2858-950-5888-2641-8497,19452-3422-15591-10167-1768-7996-3879-9780,16083-17917-4631-5748-1060-9812-1829-1909,1648-2529-3306-1654-383-3554-1098-1453,1493-1523-1082-433-425-4581-1178-2077,easy,yes
74019-195581-341772-236701-1013540-132093-87847-1193432,115415-16201-112352-47057-419678-88940-55916-552964,19221-8829-29975-10527-45448-15673-2078-97437,11845-2213-12041-14327-66032-3809-5371-38261,5899-5464-3425-2950-14549-1342-2743-32830,4731-3613-17084-4498-18425-2254-2251-19594,2583-3141-6056-1044-3978-1319-1369-5338,1158-3217-4946-789-4050-637-1070-7195,difficult,yes
143235-71667-45714-60280-11186-57824-82302-91090,19234-17740-26216-34248-3378-3818-82297-5509,16292-2364-1184-3845-3113-2685-7254-2059,10022-587-4899-2837-2601-4312-3512-1932,6622-1149-1410-1707-529-9450-8515-635,5731-468-2625-909-909-7094-4373-1132,1096-233-1773-421-374-3078-1757-150,809-137-2565-131-901-1626-1007-132,easy,yes
131762-82748-39822-234220-9186-143403-10093-2368824,141135-22448-7884-19965-10299-45473-20438-114746,7634-14157-7253-10236-667-27644-2400-32303,10270-6398-8112-3177-8949-10491-1709-15318,13979-5582-2639-4542-7000-16240-1688-20542,3662-2186-2665-1992-3212-7512-1226-11479,1499-858-1265-1890-5088-7282-644-5956,1114-951-494-667-1989-2948-624-7969,difficult,yes
55375-103953-195934-39643-758061-25375-3595-99156,9439-33832-37497-53153-46331-7697-3569-18844,4490-6642-12906-2977-34885-3947-6843-28306,7342-4346-10232-7932-9484-2744-4004-13972,6942-7873-3174-2814-3130-1697-2050-17745,11753-3735-4391-1618-3414-6668-3465-4441,8159-1583-3895-3560-2002-2093-3662-2382,3166-2760-3731-1530-888-2278-5210-2563,easy,yes
164272-25966-262345-221604-8718-361064-705972-129392,64015-14066-183984-25293-5275-20259-34635-44494,6319-11648-32292-8182-5386-4961-18366-6651,7345-10723-23571-7981-7207-10731-18766-3074,9907-3292-28304-1118-6510-7624-11957-3654,5712-4952-19788-3391-16560-19063-35320-3190,1093-1228-6216-3302-15111-19219-9237-798,3964-1270-6028-3657-11929-10157-20927-518,difficult,no
617042-248985-756716-99932-132556-125639-3011-6029,51888-32230-831353-240847-27616-40106-1913-8891,9746-16759-29963-108170-2063-25279-606-11229,7206-3186-40246-37070-8655-4043-5349-1423,4267-1611-33058-25345-2041-2080-4652-3174,3135-2424-58890-23067-4142-4255-16003-16982,1906-791-28084-2528-2426-2734-11299-15121,941-678-10499-7164-1502-4348-8438-10987,easy,yes
39060-185688-159629-117158-262754-99753-230949-1239844,77530-78931-77244-34798-196378-62334-164274-246069,4415-1864-1287-12485-22853-5737-21902-16366,8499-6270-3439-1874-7872-4580-17420-47459,9587-6203-5537-2745-8979-4264-9334-25245,3877-3844-2938-1145-21061-1839-3848-21538,1767-2304-3894-947-12342-1303-2716-24398,2152-2056-1497-396-4446-847-2941-11443,difficult,no
307591-206656-95427-135600-67595-1652119-39977-28598,177879-55063-78072-47860-4840-154595-17352-36206,46828-18204-4553-20991-3881-113140-10057-2688,26176-19202-7350-10666-1752-21806-3995-9979,19183-5465-1840-2135-606-30464-4933-5855,28188-1542-8371-2911-1220-12166-2560-11966,7658-1042-5912-4452-931-28198-5388-8731,5603-2180-3037-3382-484-16048-2242-4781,easy,no
237372-416119-1166388-736040-75056-78237-83350-644281,55276-95672-123807-62716-56293-46994-51918-158768,25916-8484-41452-13101-14376-1904-11407-22561,4970-10921-16800-11419-6002-2558-14144-11999,7061-15418-7402-11353-1298-18419-5959-18839,4958-8857-10759-4551-14836-14087-10966-8796,3332-8680-7361-12353-3347-66029-17236-11630,3542-2583-4265-7482-7770-25476-8137-8519,difficult,yes
238471-106864-247744-818139-218027-86683-137892-155321,47395-12869-113020-137819-87201-28181-55421-36846,14620-6367-20871-30696-12089-11677-8560-9536,11622-1868-3723-3420-2274-4092-4497-7058,6857-1340-10622-21412-4985-6487-7385-1239,4134-628-7606-17730-3098-4395-6371-1612,786-215-3451-10775-3675-1609-956-1422,1586-84-5079-6497-1595-1382-1328-640,easy,yes
221729-1420657-729139-23105-849874-152416-92892-18501,126914-389492-24644-2378-226963-51064-30708-32108,20334-77229-6269-9869-16274-12766-1196-8910,15014-40672-9770-16939-24592-9861-4665-493,23237-32118-10076-9559-11177-7216-5588-772,14204-18899-7803-4557-15580-4165-9378-4155,8198-17191-4667-2410-8366-3504-1628-636,19231-7197-3471-1146-4213-2350-2560-1750,difficult,no
119249-67470-910862-161474-117117-148271-88495-29937,17203-6973-107057-4067-62034-93503-7006-19084,2873-13084-23317-1042-16086-7099-3506-14016,2844-2501-34109-906-2856-2764-3371-1004,9378-2031-43638-922-5048-5478-1884-1572,2441-3267-9710-765-1760-1976-1316-706,1825-1415-8326-563-1926-1498-912-362,879-1237-2517-325-923-841-801-146,easy,yes
135197-1530595-232555-49424-5006-91021-72972-82566,140379-46165-51160-18823-17002-125629-63365-41706,6035-17819-11623-5565-165-105093-751-45826,48963-17311-5088-4290-1505-41426-1562-18647,19438-8994-9952-1872-4074-38102-2936-6380,10330-5032-4338-3889-4798-19866-1780-9431,2456-2822-905-1102-1370-6436-451-3815,3359-1797-872-1232-1224-1585-499-1894,difficult,no
40488-212382-90412-287724-15836-29157-343856-75921,23441-10248-18656-35338-3442-21581-46146-5153,15606-3241-3081-13115-270-2585-6704-476,23691-1592-4121-2688-825-441-1535-234,8506-836-3481-4567-757-1615-2247-574,5123-437-5121-2935-1147-2296-2336-326,962-343-1335-678-773-623-1277-174,767-188-490-707-321-389-573-70,easy,yes
78078-196424-51267-137358-1707909-101237-169544-204285,26494-55207-14034-87617-90137-75512-35957-71446,9160-2309-6567-16306-43349-10448-4219-21889,3795-10404-6593-9124-3904-1938-1042-3477,2587-7088-3530-8614-4052-2480-3490-4245,1539-2864-2037-2622-19796-1770-3274-3660,1010-629-1983-1353-6057-1606-1144-1302,599-538-924-932-3777-723-1299-896,difficult,no
126759-852552-442083-241240-1100443-124640-139026-617575,10941-12811-46097-64885-502205-50288-35016-210895,607-2346-25243-19052-33248-1685-5960-8338,1082-10974-5330-14581-13953-1315-7264-25746,2471-4864-8930-2528-29395-1901-3619-14272,4046-7171-3696-2517-14217-658-3081-6048,1671-2349-6231-2129-8162-99-1134-1969,1062-815-1373-3680-5685-327-2355-1518,easy,yes
403489-392560-50302-525063-176081-613464-4220-275822,372331-36168-22368-109184-53937-176315-12301-33007,18334-12141-4782-6448-12156-4800-6107-7597,11353-2924-1552-9189-2684-1170-14423-887,10706-2269-4906-14566-3532-12579-22792-1274,16548-1987-5678-6287-1938-29293-6197-1751,10148-1551-2454-6292-1584-16192-5500-845,9976-2505-1255-2431-3310-4727-7503-1179,difficult,no
841275-140611-97647-177307-192247-922588-370456-576876,48914-12263-57400-19209-47064-167050-39583-12008,14927-3854-5414-4379-12640-39341-44467-1827,25354-4535-1187-10023-24308-24575-8742-5422,18206-2264-2309-1099-3007-13365-4409-1006,13628-3348-4309-3359-5742-5375-3444-1184,8045-1146-703-1490-1586-3673-1021-392,3845-1355-2363-1334-1140-8147-1317-360,easy,no
1532901-85085-93583-766802-147086-465824-446331-182700,293874-14696-20625-277845-58415-87106-16301-29223,52070-1666-10273-21383-5613-32906-17962-40377,133522-1937-2626-7268-2519-15256-3692-20699,53764-1123-2286-8697-4833-19952-1437-20636,49462-1187-1215-32110-6005-7269-10604-11205,17128-1007-433-20214-2074-4408-16014-8995,56663-481-688-16405-6205-4657-5339-7031,difficult,no
181801-79316-126976-264048-52360-32907-345278-441463,21912-5219-6608-167131-54531-23453-64103-49425,949-4416-2766-3360-2930-18919-9400-23901,4857-1821-471-3872-4308-1524-13272-17633,8917-1480-532-8073-3234-3066-22541-21625,3354-1475-568-2701-1257-2543-11748-19750,3090-337-296-937-535-375-8171-8989,2159-433-138-684-507-552-1989-4464,easy,yes
79235-714875-120863-3276577-173719-111405-273659-163793,87595-558669-63104-35364-31856-18285-241443-45477,24344-112260-12555-28978-4792-289-61778-24235,30787-21315-6791-7209-875-1987-13288-2572,103659-40546-4741-7826-3707-1035-8399-5418,62932-13636-2094-2421-1188-997-6522-2976,25139-23096-6557-1148-329-211-8892-1712,6610-13187-2862-469-213-233-4296-1590,difficult,yes
49559-32178-14822-31059-1184544-282088-82246-619292,8138-6260-20475-12847-44524-86656-45587-39800,5413-6074-4611-3975-25375-6281-8814-2319,671-660-3228-5778-15507-2568-10960-15467,5901-1068-1972-1710-4899-3406-7683-14485,1536-1350-1708-4418-14349-2732-9452-12952,1517-667-1251-1448-5556-863-3848-11276,1440-789-518-471-3283-570-4916-5077,easy,yes
88570-958611-854025-1700682-15334-20218-38859-11772,93559-335311-56060-63952-14033-122055-33668-11644,39994-47843-3131-2803-3604-2649-8318-1711,49529-59913-7956-14105-1874-4739-4294-2348,18917-44356-7639-6528-2748-9317-1396-1514,29646-25136-5658-4279-1810-1401-1831-2426,7207-50605-5062-3219-748-499-1261-714,5485-20481-9592-10749-572-1102-564-1250,difficult,yes
58486-164721-69445-2189073-93516-77682-336423-2053370,23341-118953-14315-152633-15748-45454-179916-347728,1658-19578-6818-12660-3166-17755-8132-20255,4547-4844-3492-10380-2954-4564-16362-44194,5050-3186-4403-8978-4312-2281-10445-39454,3308-2921-3244-10967-3731-944-11366-14599,2150-1650-1372-10231-1788-1279-7608-9975,1952-1502-1260-3191-2198-1783-4337-4278,easy,yes
1056449-910694-404593-146880-1171264-97518-404950-1203912,79056-243260-214449-155274-36298-64808-49819-293575,36193-7729-40336-44958-10497-10015-14947-39043,29357-10991-18756-12350-3321-4727-12332-88592,18423-67127-25441-6823-2465-3925-13390-31538,10540-29963-8003-3475-2224-12563-15357-54197,6564-6713-3145-3091-2171-6487-2363-22799,1440-3180-1856-2420-698-10966-3663-20838,difficult,no
262213-91599-128268-7516-2441-448677-854728-78389,12156-24510-12896-2848-2353-60205-245964-33337,2475-25057-5883-1371-2126-5015-38923-6548,3446-7717-4923-193-5521-7857-12159-2510,6925-2213-6289-1227-1711-8121-7370-2247,3770-3287-2845-986-4203-1910-17760-753,1283-765-1423-2362-2621-3092-2989-373,2120-921-598-701-967-3429-6506-165,easy,yes
2442284-278371-653480-63897-2308871-423233-250007-174382,652866-13253-27933-4738-245917-13148-30729-63658,154300-3422-8721-2052-85884-7879-16828-9350,123348-4765-10323-4001-102946-2662-15805-6923,123170-1939-5954-1440-74440-3595-5705-15812,78883-1147-5906-808-25795-1981-3901-13558,30409-673-4178-690-13396-1357-2818-34983,28506-311-1315-898-7692-895-2831-14947,difficult,yes
67047-98140-11236-262825-197454-176157-556268-548466,41324-48459-8804-75325-4709-146232-74041-43195,19158-9968-1062-51247-4801-72438-5838-4801,677-7872-2348-5375-3168-21179-3947-5422,2857-2890-3360-14038-1418-31255-4991-5421,2747-4891-3498-7229-743-18077-22615-2227,1704-2126-1353-2998-834-19667-11427-1819,974-1316-1075-2474-152-8471-5931-1631,easy,yes
360222-97752-47066-163878-404796-49951-40295-282849,41691-99782-73923-7908-191807-28914-16094-117450,4064-6984-8768-4916-13792-5837-1959-12701,8814-13095-8472-1441-31557-3096-3586-24737,7809-2480-11768-900-4857-1976-1331-5814,3833-4024-6757-498-2901-5271-3336-6367,773-1047-1355-327-988-3524-2652-2698,2081-1693-2287-210-1732-884-2394-1310,difficult,yes
38753-1288242-162957-207667-7319-37966-20286-1299477,18435-274759-18702-22467-13278-29841-13783-129631,15347-64059-3480-11495-3555-3176-957-10815,7184-10557-6156-3834-2419-2802-928-20194,10648-6295-3364-10679-1034-2390-3093-9362,5511-8600-2018-2222-1190-2331-2963-8811,1679-5379-1084-714-4529-940-366-3350,711-3510-1033-2030-1168-688-564-3882,easy,yes
10426-212249-1623506-122564-18393-105598-606433-143695,1081-313951-273456-64300-13947-16891-113984-11429,1000-39867-20275-16941-7868-2885-15518-5079,1682-43477-28966-3683-4690-4407-24129-471,3480-38441-17906-12027-4277-6081-13995-1790,3407-34556-8105-1654-3235-4068-6812-1812,1987-10005-1568-1481-364-2017-2625-645,761-2899-2162-621-967-1030-2149-732,difficult,yes
358818-84086-1662456-26580-273826-118745-400946-64013,254972-67277-313986-7912-29382-107034-82719-18489,54338-2526-20107-4854-6052-12490-89262-1788,47068-4682-8220-2209-12601-10758-5407-3761,32090-6596-2765-1743-4033-5053-9862-2425,22059-5086-5335-3805-3807-6648-6267-747,8299-1715-9344-955-1514-1877-9323-797,7674-2881-3834-837-2300-949-4405-659,easy,yes
2772479-1543679-203965-76689-153772-130606-23561-117200,197658-319158-6362-5663-8297-10584-69070-68955,201152-115125-955-176-11486-6993-8984-12543,87904-33389-776-803-6505-1083-1582-1613,75569-9709-422-294-7178-1304-4237-3514,30912-16123-1003-820-4926-1248-4124-11504,21205-4365-381-400-14842-423-4102-22735,4690-2047-248-439-8090-455-972-13882,difficult,yes
463596-302904-916630-65968-6757-133759-32120-52626,50284-30623-406240-15367-7155-55422-3385-68867,15280-17036-55081-2854-8952-10731-1352-14368,3957-11761-36940-1356-4093-2783-1405-1151,3796-8776-12542-4124-4155-2434-1186-5433,3874-9129-11670-4933-6175-5580-727-4087,1391-9260-3379-2332-7920-1983-360-1145,546-6531-1169-3056-5981-557-460-1367,easy,no
154519-296030-123163-1174894-36908-72400-1582287-77966,11350-11316-93713-222150-17544-107083-30543-32813,3018-2752-11919-13468-1850-24583-7272-6562,3579-10812-5379-22908-3829-7420-5683-6984,1775-11931-4787-30900-3625-23607-6490-2162,1959-5857-3603-17254-4550-21845-4597-2474,1452-1907-3799-13099-4795-16180-1693-4062,1654-4200-2778-9340-1643-7408-1770-1510,difficult,yes
659476-33839-1704108-523494-134306-180498-161685-1061951,56459-15471-243069-322869-63792-109832-22793-12404,81006-3806-30608-40989-14588-17820-4232-15621,9425-3399-84741-35874-4665-8146-2328-6930,9670-2238-21798-44557-6205-3096-7795-6303,3560-1516-10468-14661-2243-1113-2195-3651,506-1082-12178-5664-1192-2032-1959-593,442-497-1709-2436-1614-654-986-962,easy,no
83760-200994-138622-132538-80392-224090-38435-176910,44509-24845-88735-40665-8016-68217-23554-47766,7233-4569-11865-3021-4150-25159-5407-19300,9418-2302-12380-1665-1619-6988-3295-5893,18181-2591-3831-2277-3397-15353-3021-5440,9448-702-6900-1802-7971-38608-8989-5543,3214-559-5296-1215-11974-52155-15621-8984,4121-606-2665-508-6557-18942-5802-4932,difficult,yes
111483-1918690-301700-966502-478579-711575-112089-38219,12723-345410-79207-137508-9197-21164-49562-5663,2529-61315-13532-28661-2079-1549-4120-1773,2690-52189-2536-18739-3261-3128-13282-338,1716-21482-4078-7731-607-5835-11344-178,1245-12910-3032-8595-1309-1750-10597-501,747-21091-1343-7939-309-2859-6836-424,701-9779-2343-2994-519-1134-1921-219,easy,yes
60314-102181-57747-38063-658335-11575-198048-189103,34423-34159-57123-27697-176126-8885-685440-78584,4142-13676-9797-3020-19755-5652-174866-2933,27056-1739-2955-2095-17852-4925-45666-12834,6276-3369-6461-7309-18202-16972-63211-3328,14675-3107-6296-2426-46624-28880-18041-10895,7726-2865-3653-3324-50922-23917-23836-5748,6917-3440-4327-902-20437-14391-20864-3945,difficult,yes
851219-68477-253761-208602-48982-96065-42374-34168,366359-15213-22957-28248-23127-12506-26034-83010,60306-4658-7181-5912-2773-3922-11236-3961,82145-4054-2119-1191-4621-5119-4022-3561,44775-1473-3770-3460-3206-4886-2973-2381,19744-2991-1422-2931-4799-1420-7601-2032,14344-1583-583-1151-1151-2111-7074-870,13640-1473-314-1078-712-468-5091-1273,easy,yes
1827041-870160-399888-57376-153829-10033-674478-1585948,109823-33800-87237-55287-10026-4245-25181-34942,56887-35116-10932-24305-2213-1888-10432-33157,39878-12938-7535-7748-2291-8475-2259-16591,10060-5410-9577-8621-7286-3966-4159-5103,26109-6513-15410-5541-2909-7119-5357-17951,11195-3084-6718-7425-2906-3930-3148-8783,5748-6334-2119-3025-2489-2468-2133-8687,difficult,yes
58130-57026-118839-87900-109773-50200-83355-9515,17251-17436-47223-36955-39248-5658-18300-23241,8270-14280-9117-3488-6819-8270-16959-2292,1646-4768-3878-3541-9949-4875-2215-2867,2669-3851-3894-2189-4422-2571-3749-1018,4474-3003-6044-6198-3721-3092-2102-6049,1070-1240-1901-965-1919-3907-2516-2904,1770-2055-813-1137-2326-431-994-953,easy,yes
9621-319294-3559505-181777-191102-73528-58521-787415,7191-23381-117640-149405-28478-35336-12969-99390,459-9791-22136-45700-18165-8210-1867-41414,1449-9414-47906-57346-2208-13863-504-28489,458-4285-30743-36921-2733-5010-1123-6164,1300-6130-14100-10831-1079-2598-894-19550,574-1878-6977-7196-352-983-1304-26940,566-1092-8521-12386-421-2358-886-21957,difficult,yes
73768-746365-4069-123597-58325-30501-218002-70763,84617-106436-6189-9143-5352-18903-46079-44974,59667-18629-15641-2085-2060-4864-11545-29834,6557-16079-6516-2178-6149-1378-6461-2548,4947-10541-13469-1553-1355-895-4402-2481,4765-20258-14392-4417-9636-973-3315-3455,3148-7802-29812-1941-3174-811-3817-1742,757-3618-19291-2248-2712-440-2049-1260,easy,yes
51702-1006723-500944-1656553-680582-104036-565362-720267,86929-53160-446558-139643-277046-76658-29350-33535,9968-1830-31928-36447-73755-20838-9376-34734,50933-5441-54678-53312-15345-7825-10607-15758,19852-10378-45551-6731-14070-16727-5726-10097,20247-6600-28906-22405-23526-10485-7548-9207,12838-4861-45417-9257-24889-14806-9845-3060,5626-3418-14362-10030-19533-6104-11019-5772,difficult,no
22864-103148-179381-788852-989784-944779-1199296-44856,12025-13955-21370-176923-80555-102716-570800-49294,15359-2303-8350-56408-8688-29837-49861-5087,2593-539-4083-21438-3118-12926-59923-1653,4423-888-8546-8509-1941-7679-33593-4496,3393-1640-6798-9064-878-5275-19440-4705,1460-804-4899-3787-754-1977-18593-1927,1349-555-1853-2967-237-1629-9166-1680,easy,no
927232-289466-1572866-123550-1192958-1192958-978629-220177,57121-90604-64068-77631-247787-247787-75084-505278,2954-16487-112499-2418-9836-9836-3701-57666,3863-9327-7468-5513-26398-26398-11499-68730,5820-15612-11645-4432-13721-13721-11670-40009,2808-2505-26734-6325-17686-17686-4439-41622,1586-2538-5070-2286-4743-4743-1353-11556,605-352-9678-1977-4837-4837-1705-6694,difficult,yes
114057-673041-287055-139792-188954-7309-147917-47545,40582-39007-36231-178691-23545-6451-82658-3773,12408-3528-23163-10700-7705-882-28964-789,3317-3172-2806-13668-7851-3022-16779-1185,1593-1550-1488-6097-1274-1930-20052-316,2003-1298-2934-6662-2589-4664-9663-313,551-921-1476-1188-812-3611-3075-313,429-630-720-691-719-2945-4457-189,easy,no
4410-13363-6444-11864-9795-23602-17559-471716,3833-4994-6922-4960-10932-49572-9286-122944,3579-16342-9478-858-11923-15431-13613-23905,20840-51461-19615-37703-49708-42404-52293-6180,6426-5496-6412-4568-4513-1640-5420-20532,6675-7607-7638-5058-12465-16837-7675-29551,1872-2028-1511-1430-2722-3153-2203-3000,3387-2688-2057-1857-1242-1279-3638-5757,difficult,no
183740-3999-3432-13019-10365-7901-218936-287667,9732-7076-5339-9354-14083-5747-7461-224699,7733-2954-3317-9589-3490-1563-7699-31121,2300-32505-48403-121571-22932-67404-9854-33896,3611-4015-2700-4395-10120-9554-13501-11341,2726-14055-6260-4013-8422-7957-10267-21454,431-4612-2666-4302-4458-4225-4823-5316,1276-3077-6096-4532-2542-5278-3315-4978,easy,yes
280554-8716-6537-6451-2743-9096-26542-41734,131232-5968-13028-18306-12400-20937-13842-11698,128476-1294-8403-12233-16713-3192-11030-29773,16269-20179-15226-46260-24567-60189-42452-66061,4314-4460-7578-3591-4524-7184-4429-3578,8848-7578-8471-6330-12129-10477-9024-4760,3084-3077-2893-2441-2044-2399-2762-4156,4211-2196-1306-1161-3253-3116-2214-1396,difficult,no
72633-296064-24188-420696-6237-35613-9470-120719,49106-68855-53965-71500-8950-20511-4016-81146,3206-4047-1021-3741-787-1293-1052-1898,2227-5095-1756-5321-1271-1244-288-2308,2008-1045-4932-2407-2473-788-1047-1682,855-1127-1424-2995-1102-686-1024-695,371-678-938-655-645-161-290-586,169-439-425-651-627-159-276-518,easy,yes
26680-627140-443176-4768-2484-2752-16531-275756,20154-127426-13678-12711-10065-10481-18886-169255,8844-20587-581-9330-30542-11795-8270-11991,1665-6942-15001-51263-78903-44400-38054-5896,1881-9857-2569-2706-2473-4636-5514-9163,1430-13824-1570-7980-6282-8312-6041-7510,773-8387-478-2247-2621-3847-2333-2528,451-2240-972-2010-2346-1878-2657-2146,difficult,yes
