delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
38243-18379-102262-1474586-177866-2534027-1099532-11049,12815-12761-9383-362058-8355-91580-103444-4260,1584-1979-1300-196581-537-24664-5471-1864,734-952-1574-67759-428-43991-5869-5068,4950-1051-740-31069-2976-55846-14883-7809,1970-1369-1074-21315-1482-72306-3919-2188,988-1284-768-39579-1729-51451-3353-5636,1890-220-325-45546-1868-55332-2793-2442,difficult,yes
19051-265227-18787-224434-6582-493171-18232-47234,39755-17555-13295-143857-8941-116773-9252-34238,6602-5644-3980-8282-3051-9508-2549-3150,23094-2480-1790-9498-4966-12631-467-5180,12251-2457-3801-9232-2701-9539-2582-9014,26450-6026-3154-6361-13225-6892-2644-19441,8515-3196-2674-5328-3373-3701-706-19815,11888-1275-1807-11632-2899-2650-534-12448,difficult,no
4861-45497-151428-90953-118762-96265-1678968-359346,8607-4507-153419-22752-46881-16072-83995-312146,3024-2656-12340-2242-2490-9749-65845-22284,3714-1221-13006-3082-4897-4379-82933-19558,7694-2197-1080-907-1920-11561-29304-11159,7998-3364-3030-2068-2875-3179-110481-14821,2867-2043-5562-1041-1974-3795-127797-7611,3864-2437-4044-1504-805-2997-27229-4624,difficult,no
20304-25477-40513-338166-641591-17400-15582-70747,9402-86314-15027-41449-89839-15588-6871-106884,1963-59148-3603-22464-61751-4968-3830-19320,2729-20547-12918-8762-10692-2330-6117-31198,1403-35147-4355-6599-23464-6360-12081-16962,5021-60711-2001-10015-17557-17168-9620-33729,1617-10517-2021-10875-10273-5922-3597-9019,1381-5331-1208-12365-16378-5855-7388-6838,difficult,yes
270077-1247147-61345-305199-69935-1172484-67256-6790,35421-25298-19116-132184-30548-284219-35876-1614,1127-12558-1809-5847-3689-31680-17586-2120,7605-4776-3233-8803-3282-16483-8781-4040,12372-4120-2543-21150-2685-54504-8385-1837,2708-3762-1918-9146-2423-96633-3299-2909,2497-1355-1362-5388-2818-30477-1986-1320,1169-356-684-4171-629-27351-1243-1997,easy,yes
107992-12347-13668-34694-32837-23381-7173-2315,17684-6336-5630-30190-18772-8474-12282-6784,10179-5545-5941-1568-1801-765-4766-432,15892-3209-2076-1836-1422-612-4145-15493,5785-7850-3925-4628-1528-1463-22865-31179,12228-8964-13622-1952-2868-2926-9544-6317,7493-8074-5465-1532-1856-1928-12134-12028,2348-2378-3964-643-537-775-6954-3456,difficult,no
260785-16627-62867-1052954-362917-395930-125968-1497271,24560-12387-8356-260792-217751-31855-110984-118872,822-878-3207-64960-38433-6555-27629-1662,6747-1273-2465-25932-7521-5437-19172-10366,4092-747-1276-23991-39245-3465-5859-6598,5577-1002-562-17511-11305-2726-7910-4861,4832-379-509-12573-11764-2981-12989-1602,6979-253-150-8836-10963-1329-1477-1711,difficult,no
7340-84346-191082-51993-126774-62692-362129-791222,3143-33957-5660-23987-7885-8008-17847-455893,1428-7302-2004-14583-3142-2339-1693-111079,3724-9910-7839-1673-2008-988-3592-16529,6001-2993-6173-911-4559-923-1384-17480,12584-3171-1871-2270-1755-574-3913-16019,4740-2012-1289-561-1990-363-3191-29389,1334-754-513-761-863-186-612-15347,difficult,yes
142352-281190-655006-892696-64129-12446-80389-548246,60280-54225-66994-46504-67782-11825-11915-32095,6485-11682-87509-6945-9801-2708-1912-21350,9019-6926-92843-7452-15360-6842-4394-20335,4920-2190-20648-31569-44345-8447-5065-72173,2927-3866-26093-17528-30707-11482-2790-44830,2054-5117-10165-8805-22814-28015-7222-41248,1508-2106-9060-2659-14370-13265-3938-29821,difficult,yes
47109-154292-74478-64508-100701-192236-386595-98436,58189-71795-11611-21870-149674-89310-41352-46224,3738-21736-1725-6335-7575-10119-11874-5941,7537-19351-4851-12302-3115-4926-3098-3379,5167-4305-7110-13342-7026-2522-1698-3397,3158-5217-6057-5512-3786-4545-4153-2837,2061-3116-3403-3073-1839-1282-1733-1070,610-2985-1836-2331-2192-801-1151-1133,difficult,no
109654-555787-42126-80698-70208-162592-244414-773124,113173-48891-40132-11281-3850-12209-234801-53937,105124-9764-11462-12819-1340-14470-8925-5083,26846-5199-22874-2439-936-4375-18854-5600,34750-4100-8180-977-1903-2745-52610-2192,6920-2160-14042-1813-536-5408-7347-2743,5175-840-5452-1139-301-2261-2286-3322,3523-603-1483-737-146-1301-3037-3070,easy,yes
39546-1299628-572914-3110331-192208-3090191-163641-21893,17445-1015031-741532-190256-109571-331132-8004-8501,2892-110329-111013-94311-21823-148988-1298-4300,19706-119552-69728-34937-2177-96916-2374-499,11902-252209-43979-28297-5626-300923-5165-2850,7806-130539-61052-61066-4154-96386-2210-2291,7694-51814-28453-43787-2600-38014-1324-1102,3888-34862-25450-12633-2359-40985-498-1331,easy,yes
32096-557705-159619-93673-120077-62892-472250-59135,27171-330791-78971-67357-18453-56100-23684-28412,11039-191113-33177-18797-3921-48211-2439-4148,10969-47583-17205-9809-2907-36054-4290-2057,6521-41497-3365-10073-1173-22184-4879-982,13473-25456-4488-5549-715-15117-1300-1723,5589-19505-2300-3021-543-4162-1360-391,3194-8535-835-2492-256-4973-711-191,easy,yes
17582-103042-610524-682569-102533-22171-98528-48167,13160-11725-270896-181189-87554-7857-68640-9582,628-2058-57172-60357-10913-2787-28682-1409,2715-1058-14901-22535-4507-23902-17394-1024,2092-1153-22784-20233-14580-3223-15536-2058,2368-460-15846-26639-7349-6967-4277-1304,757-218-20031-36079-6316-2762-4391-642,694-208-11380-11287-5624-2904-2651-407,difficult,no
87187-1255922-258853-120724-303914-333050-90746-630906,26706-63882-98447-100034-54574-56092-34270-348045,3696-14919-14633-15894-8914-34984-9008-26013,885-22699-3262-18802-3031-4202-17627-8492,6732-5178-8062-10577-2774-5336-11514-71541,3422-11897-1510-16078-3003-2354-12255-14790,1065-4346-579-3389-615-737-15660-9302,719-3159-482-2591-1008-493-3698-2697,easy,yes
71957-15886-56469-520457-404374-1362253-273572-56970,6978-11375-36233-148489-56975-107314-36712-24947,2515-4394-7065-24802-30509-48591-4482-13852,726-13988-1615-9059-16773-38920-4259-15369,1033-38489-4908-4725-11499-14821-3791-4242,956-9658-2884-2237-3055-12229-3420-4414,652-9665-2477-1983-1526-9095-391-1397,200-4094-1241-992-817-15523-1860-1665,difficult,yes
27529-543683-232221-257133-18867-253542-20132-185358,23826-87934-22238-54561-13684-6163-6418-23399,5740-8999-682-12721-145-1691-7553-5794,1740-9232-6552-1986-1971-1403-18132-1499,5255-3578-2700-4133-1750-2278-23632-1341,1971-3300-3562-2169-1093-1392-7930-1071,537-4038-1414-779-840-2012-7710-624,547-1110-916-515-506-844-6499-479,easy,no
94173-174135-72183-142527-177402-314630-115053-64370,125353-13766-13631-26864-19303-159305-8970-16263,38412-7180-3811-4483-1611-54088-2675-374,5935-2196-3952-3565-6597-23185-2804-4763,10467-7614-8800-6497-4258-28396-5534-2621,3796-3499-2035-4150-3010-37897-7641-2341,1728-1676-1927-1025-229-13711-2076-1385,636-959-941-744-516-2157-1564-1226,easy,yes
284591-149538-57923-999389-406619-76143-167348-32156,15627-15889-6432-652125-27675-12397-81507-51178,5602-4195-1649-184534-7730-3195-37162-47233,2692-4463-3033-28824-10554-7259-29646-13469,2377-7690-1419-30783-8310-1658-36069-4703,4682-2886-1561-8373-14324-755-11513-11231,1744-2840-1769-4997-4140-265-11195-7895,415-520-1319-2123-3390-218-3271-3392,difficult,yes
42671-55481-63964-1178400-361194-595475-76641-96012,27564-12937-102874-135729-64980-66944-2932-60750,13216-5290-10680-36832-10126-7367-2294-5902,40172-12718-9794-19339-17303-8757-3412-10533,22929-8434-9181-96837-10284-6378-1473-13573,45015-25027-21117-58680-12716-5381-1814-12417,7670-20853-11934-52950-5670-7412-3923-7674,3368-6282-4378-22907-2177-2367-693-4313,easy,yes
313966-143882-340984-326982-673297-493599-143821-670176,83536-29408-12583-59970-13007-120506-3049-77360,45177-3325-4707-67913-3041-24388-586-43841,22489-5300-6268-10015-3610-10649-808-4533,14981-12931-5805-16817-8777-102663-3296-8439,17509-5104-3223-24112-4922-20732-1458-4440,8684-9423-3077-13898-1817-22621-850-4521,8210-3639-1961-6058-1544-24090-648-3178,easy,yes
125790-24352-15838-12665-190643-49683-53894-54892,19818-21857-11497-34179-14758-17782-46195-28477,4677-5919-5075-16791-4105-1432-5047-1547,5335-8811-25635-2534-5113-2430-7026-5340,8279-7539-7608-3030-2685-1602-5472-340,5453-15947-10283-2209-5709-2497-14941-1372,3166-4166-18000-2077-4563-2186-4931-873,1323-4755-5202-2004-2757-2120-4733-213,difficult,no
63738-12093-241112-214056-107320-699985-284586-384245,95611-3035-72309-151303-29157-38097-40014-25857,66431-8033-19287-12594-4413-9789-3609-7508,11670-5817-3932-13428-917-9189-684-11590,6042-10751-4645-24108-2030-46495-9360-9483,11083-3642-6735-25184-1319-4821-2141-3531,10075-2308-2597-16796-1129-10511-890-7821,3508-2110-5382-15185-1014-6376-1154-2739,easy,yes
558967-378055-1285040-593171-29209-576935-135069-16261,10194-87579-54889-128479-11250-53456-115880-23730,5608-5142-6056-75299-13621-5090-36616-13651,6747-10396-8563-37598-6546-7279-8339-14737,3307-6165-18453-42052-10844-9343-17002-80088,8144-1903-9500-70287-4628-8743-6807-33071,2309-3654-4540-16223-2988-2158-5968-16520,3088-3759-1451-10030-1414-721-3597-12527,easy,no
224830-3016-25872-775633-867445-168949-795336-9461,55776-8356-20498-123126-71806-33794-394132-11415,15174-2215-23375-4640-19364-19781-44671-7632,9119-20075-31017-6380-7356-13400-13310-10145,4580-6860-6585-21223-18012-9491-31865-4374,3620-11886-11770-10043-3557-6023-28393-19123,1413-3523-3751-6508-6302-5392-11123-9850,1835-4276-1949-4010-5016-1876-19412-9140,difficult,yes
238014-359800-856284-112400-3290107-1168134-1197072-478912,139900-20121-221359-24557-135888-35566-130895-134940,40768-8904-11809-1120-11984-3487-23039-22732,10731-9031-7252-569-11917-31481-12953-7762,22458-2748-12008-1425-18251-5480-44446-3528,10079-4563-8822-991-5523-12490-58733-6688,5958-1199-6488-628-5319-7759-14326-3377,6709-1064-3337-423-2238-8679-10311-2730,easy,yes
33124-79000-118523-2582410-270506-41456-252911-190357,41959-9136-72571-337868-85748-25722-707424-42381,4802-3933-25012-37436-8461-4091-17020-441,5896-930-9588-50865-7988-1333-66543-753,6977-3296-1794-31816-8619-1842-8410-3557,4937-1139-2405-9164-2686-1582-12592-2249,3652-1275-3912-5588-1732-1629-4552-1380,1208-1358-1062-4360-735-656-4981-1213,difficult,no
86601-1828589-17423-466170-24293-64957-207003-41031,23995-139435-15800-32560-36361-10562-33512-12690,4769-19546-5655-4774-12059-959-1319-5757,1017-6701-12379-3610-18301-3235-5787-3012,3849-35513-48468-8796-79954-5445-2243-13096,2316-20787-5721-4563-65594-2011-4425-7362,646-9573-12755-6258-12191-1787-1010-937,983-5896-4470-1173-11047-1290-759-2079,difficult,no
