delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
39583-14331-6930-328487-26982-5334-16315-331400,19900-13401-23835-66833-50901-6390-6031-61533,22964-9969-3706-43750-3966-910-14920-35064,11927-2765-5483-21448-3403-2531-7173-9244,12622-2506-7070-28508-6787-4355-17040-8059,31185-4625-47468-39736-2908-11993-8646-15171,34787-11326-12732-6573-2559-8905-10643-9004,20698-1560-8896-10400-2661-3648-8787-8293,easy,yes
12358-252395-226800-111754-1122607-4933-467043-312239,30258-30579-10309-43862-148861-1161-144252-31893,37657-2995-35761-15982-37883-2672-16495-14843,39703-27218-8082-7673-92345-1995-14675-11728,1918-6396-4776-7965-42744-3745-5579-7560,12105-9999-13800-5572-19218-5107-15910-3990,5947-7578-8093-4341-10520-1601-4155-3415,2592-1997-6457-2736-4709-513-3446-3695,easy,yes
11638-26450-470075-167172-134944-1450675-606370-3879,17787-52012-169220-199930-12304-139598-11792-3569,3454-16021-24434-10320-4296-80802-10803-238,6074-6874-10800-6996-6231-53105-17015-1896,12912-14978-11013-10860-1848-36190-12504-1482,7758-11683-24453-20574-6647-12121-38607-2824,3775-5826-4027-6210-1307-5135-2493-384,2696-2926-1269-3043-1010-1549-1338-1462,easy,no
39170-12675-12675-264236-7002-923429-258433-258433,33551-41706-41706-161514-5326-169995-30599-30599,2529-12444-12444-34265-10022-27531-2645-2645,945-1903-1903-12481-5495-9237-4461-4461,3660-6242-6242-34696-7219-15914-2128-2128,1881-32828-32828-20472-9357-15829-4381-4381,828-7637-7637-14133-6734-5998-1093-1093,1173-12403-12403-5140-2780-6696-2113-2113,difficult,yes
363809-107157-1420213-78658-8381-6063-9163-29951,37939-6211-160351-12710-29345-17385-60810-14792,8222-946-33077-5782-26776-3742-14761-1061,3054-7164-8627-7826-36220-6993-6041-5600,24381-3848-12234-4462-17605-2885-5243-1655,7844-2786-16329-3541-14031-9256-19530-9586,6412-1342-2258-522-3767-3666-1228-1220,5957-781-4120-605-2845-1649-2913-1023,difficult,no
546636-6571-322933-74273-78550-106059-447259-243473,34811-3514-37675-8469-9021-45953-54373-20122,13152-7329-23072-1151-2403-4086-1063-1088,14476-1248-4485-1576-3330-3500-12781-2991,7017-5046-8034-4523-11579-4006-16882-2124,29693-29185-7556-3844-22251-7893-26997-3941,31142-9297-759-6518-54470-6004-36615-3566,9402-15253-1682-3448-10623-2532-12078-3867,easy,yes
312193-30402-77042-71843-3651-16674-8643-129257,35462-41626-19540-57872-1856-14251-20326-43230,4495-2928-5186-12104-703-3844-6764-2821,847-3082-564-19540-1360-4698-2919-2634,1758-4320-1517-5721-4194-4940-5052-3702,16796-42018-22549-22978-2975-7100-38344-8665,10364-8532-5885-24181-7459-6013-5753-2027,2845-4765-7692-15207-3121-3099-5849-1943,easy,yes
165209-1425711-11218-16215-483555-20245-28883-547439,28684-75085-21726-49242-44676-51191-23085-186469,9889-58988-22425-14920-16926-9147-5128-36164,7094-14855-3429-1665-8307-25972-1045-5932,5354-12515-10489-8807-12280-9956-3367-10419,11191-19563-78821-64133-34720-32572-7663-51704,5856-58233-22889-20916-9333-11624-3001-20930,3824-12630-16801-5837-10847-9317-2841-23963,easy,yes
260061-272137-14206-1893050-147520-110027-56752-281654,203673-70412-77442-268039-14036-40251-8892-99667,3506-1618-23051-15711-7754-5966-22593-12342,26667-4219-8392-23266-1859-5652-36319-6847,10470-2818-31745-51140-9720-2039-19773-3329,27496-5411-26264-33903-4311-6533-26860-35982,12390-3917-10012-13170-3934-1561-4544-7233,8588-5596-6515-11514-2421-2823-11562-8282,easy,no
41062-430332-67134-19243-169486-4241-4823-414523,14881-136244-48247-20644-21328-33674-6123-47784,6018-15853-9920-11547-14798-89106-27040-27470,18786-2814-12808-12752-7344-34325-16218-6084,5935-13826-11508-16136-5609-19832-24353-16626,7574-8951-34673-29272-8664-21633-17993-19230,1985-1415-36358-10594-4695-14799-9031-19139,3067-2516-29682-12057-2593-8476-5301-11687,difficult,yes
69315-604402-7525-2467-191756-269957-388572-691160,99088-212618-1638-16965-125860-37576-63914-256294,40315-98507-1819-1881-26283-33744-2159-157122,29536-52889-1515-4826-7616-103802-5504-166322,39743-39911-1182-6718-17496-24782-5835-140100,19182-25543-30432-25577-53132-18019-2917-38123,7882-21288-5667-6547-12228-5431-3376-133960,6705-7416-2303-8806-10994-14843-3205-56750,easy,yes
204451-32277-118641-12254-25995-31297-101021-9609,388276-5897-52138-8118-3534-53095-25876-27633,59333-1439-7550-6625-16821-5826-3635-32895,49038-334-5509-3608-28422-3627-3141-15369,60039-2090-5436-20964-18324-23575-3716-15674,42137-1801-19980-50545-30447-28548-1794-30620,28605-2864-12054-8667-7781-3622-1320-6754,17989-1666-3773-6667-6662-4016-907-7775,difficult,yes
353163-235874-4637-18501-223910-116366-203697-882425,42331-59719-13891-3047-75607-44547-200079-47119,3492-9242-3777-357-5803-64707-43153-60043,4802-15675-9288-2702-9870-55284-45152-15982,20683-2779-6043-1573-4691-25569-20053-28745,31527-18100-11058-8980-4391-6816-42025-66735,13952-7367-12888-1448-3437-9210-32426-60248,18470-2140-3874-2587-2662-5554-14142-17424,difficult,no
2626-1177043-1513773-759139-12331-91220-2775-14787,25094-393473-194322-104762-14192-15613-23764-5828,7493-11877-50491-8086-8095-1608-7774-2964,8578-35809-49228-3275-15165-3773-23328-4774,12675-46415-16988-5928-6132-5038-11072-3639,10909-14151-48699-23524-100282-2571-20588-8030,6185-11114-107822-17909-19493-3777-8579-2689,7455-14803-23278-6933-11958-930-9592-1026,easy,yes
31531-39820-43705-361921-5649-30308-1059499-163778,18409-5422-7035-52411-6312-26233-44253-23165,1362-4335-1574-14142-25022-23725-5522-9731,3778-2815-766-2250-18250-96987-8183-747,4073-3311-1746-6984-24631-3694-10820-7877,12785-2893-3191-24552-10591-12606-50664-11805,1421-1923-1080-35781-2934-8898-17882-5734,962-776-2878-8370-3207-7377-8044-2039,easy,yes
124599-689764-110194-81294-55856-6470-514499-12721,124854-21516-17823-11320-21999-29873-150088-4277,4353-12556-4855-6074-43637-9357-13714-1650,12576-1940-2728-9490-13058-11782-12709-1618,13023-8776-3542-3589-20495-12511-15772-1229,7019-8250-2752-8684-36759-18610-13794-7448,8146-2920-3787-2965-4846-9480-7406-2068,4410-1480-2610-2208-5739-2957-4814-3148,difficult,no
84092-197119-22292-767544-295362-267802-24416-420255,36921-68237-25849-23168-78959-39948-32322-83117,11411-9620-9131-3604-11213-2590-49803-52336,3407-7118-1755-2989-6133-37679-34363-29560,1253-5538-3074-2643-22953-36632-55220-13664,11475-6195-7735-7618-52191-15651-21437-12582,4869-3557-7513-4058-11417-13163-10013-5828,4977-4150-3603-2411-16671-12838-4592-9952,easy,yes
7056-8902-65445-662091-18752-25744-8129-617847,7500-5589-42131-22956-64010-37233-17403-51046,2047-906-9284-5195-17594-17615-42712-2389,2638-5525-3169-8436-17764-32507-17533-12873,1447-4053-5909-12248-13713-18505-2919-7656,4555-5499-8706-4211-24912-12121-28016-34739,6596-9051-5670-4157-4474-4394-3830-9326,2473-6341-3052-898-3733-3851-4205-7152,easy,yes
79475-237575-622254-10345-6040-47628-60547-164279,12241-54663-118011-3899-36533-25506-22829-38523,11774-20171-4899-6201-8344-9809-7760-9293,2969-5379-11681-6190-7842-2369-3538-12898,1907-6900-16010-4514-23368-2711-3509-7354,11570-8559-29366-2341-17687-5289-4355-10992,4686-9732-11473-3421-17962-836-5934-9102,3966-3162-9848-2163-2878-650-3781-3098,easy,yes
464618-794930-686138-173312-160666-5651-114994-347813,35799-95272-397420-12352-175453-24471-52850-30691,12783-22219-232995-6729-21834-17108-21395-1745,446-16342-51303-1299-9901-2809-17531-8792,10726-21053-51265-3690-13667-22159-2852-9381,43705-30101-61567-19526-50735-16198-40921-10786,8411-10909-37170-6962-18769-11790-7923-8867,7313-21531-56544-3109-8505-4458-9521-3637,difficult,no
18074-1093664-8519-44780-10247-2113-285021-419577,24145-39201-2909-28048-14103-12551-15364-171697,19047-5826-10016-7228-6303-7304-13700-36488,619-2959-2607-2959-9385-42700-6949-25957,3511-9341-15078-3471-14059-45568-5406-33818,7325-14903-45692-8587-26457-14843-7515-16451,7631-7474-20403-4083-6852-7817-2712-10848,2190-4277-16362-1600-5596-9678-3128-10348,difficult,yes
7203-149563-537911-150214-77586-739783-532895-33559,32851-39662-140291-3399-31015-45756-28658-17798,4451-14504-6774-998-3314-43961-78073-355,2474-6723-9230-597-1622-23008-14682-4072,4749-5398-19006-1575-11476-18643-21101-3981,18626-6768-35248-1308-10335-35163-42374-7164,22785-2678-17569-533-3080-4518-6711-2657,12610-1287-10882-1844-2384-6634-8609-1351,difficult,yes
33558-172686-7288-150420-6226-11891-96771-358517,18977-61572-6152-29424-30909-20499-40721-15766,3902-3863-2238-15450-17500-8998-12250-4276,9029-7840-3959-17722-35481-24925-5205-1002,6643-4449-3661-16180-38810-14288-9052-3260,6861-3970-6145-41302-33815-13592-5338-10288,2541-7059-6488-14612-6340-2800-3998-6974,1670-1465-906-6187-7962-3378-5938-4556,easy,yes
623341-87629-26779-485062-142109-95195-644265-5070,66480-28350-5217-10744-5359-93898-5134-25553,12456-1159-3205-16418-1392-15079-6467-7420,1210-2101-5686-4551-5418-8330-4227-36771,16600-7297-7109-2157-236-39952-10759-32601,12473-5128-85902-9070-1072-19274-9203-17898,2809-6955-40053-4768-541-14680-3586-8020,3936-3460-22066-4265-348-4770-1442-4503,easy,yes
371350-81972-56329-50036-2264-914505-90817-432772,48273-24256-7419-43362-25475-111143-66211-191966,23884-2722-12349-3218-19802-56506-15040-12043,30357-8914-6533-11030-39858-43463-12689-6821,26819-3868-22169-3552-13638-9455-4564-34273,34331-8353-29548-9892-15996-26991-7652-33249,11732-2795-7794-3249-10851-12828-16269-22680,12059-1803-14255-3422-6632-14870-4402-9981,easy,no
147641-2325921-139454-68774-553359-4018-48591-537431,59596-171630-26860-27058-8924-2304-7131-16568,11263-43493-13175-1143-3770-3507-12814-36683,12139-14116-4487-9129-12837-3540-7008-21001,8637-45943-4510-3349-21823-7841-28569-11087,9684-50825-10674-23234-35133-5338-38981-22213,11625-27263-14931-15960-14250-3509-8288-15370,5416-17551-3966-1836-17220-2815-7955-9067,difficult,yes
1673913-29326-892935-62520-69264-38381-63330-581048,91299-5891-303915-23285-3262-61102-19914-68737,25131-1733-19860-30476-3012-81318-2328-16875,10966-5255-8221-6384-1668-12832-11381-20486,20345-12939-33089-11800-2129-9262-2519-16489,37164-28631-24571-4806-1451-44763-5155-13056,33096-29521-22219-2771-1004-4588-2716-7982,11249-8834-20303-2401-360-3062-2883-6719,easy,yes
17739-1011701-23275-177702-9228-7693-4970-351554,85754-18186-11161-128958-15724-24497-17758-41825,21693-9455-3216-50383-4593-2253-7520-1223,36755-9897-5277-14960-3238-7945-57174-3405,4250-1932-16543-29092-6437-25871-18474-1403,32690-8413-40521-33060-10095-41085-64918-8965,9402-1631-23339-24620-4201-13737-10982-1507,10047-2565-17444-16270-3301-8043-8184-2176,easy,yes
3042-185934-533073-156591-82637-90840-8024-12079,22471-43248-46795-8804-13975-8826-17651-18434,12227-7779-5760-4406-301-12889-72373-11880,2884-1614-660-1598-3954-13576-48204-5233,8317-8986-3364-11875-2595-4774-19308-8936,19331-7862-17016-6664-3627-5275-25857-21040,11587-5590-15336-3477-1144-2691-2989-2773,6290-5229-5403-1188-1517-1210-6382-4500,difficult,no
7844-648550-87031-683602-664043-6716-4347-76584,13346-226305-83839-86584-17164-33758-10690-19159,1143-21193-26292-16876-14785-16051-17657-8072,7445-22826-8085-10385-68509-84069-6113-18107,5038-15945-15137-24805-55893-9308-20754-3096,66196-24022-48826-34123-14214-26142-14147-18259,13631-19530-16026-7678-25750-10446-10102-11299,15082-7195-22556-8789-9573-3997-3941-6176,easy,yes
