delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
1406729-242820-130858-1655420-66580-2473-16823-28075,247525-124570-59392-132255-23733-6165-4251-17164,34642-14957-46621-81771-1984-748-21352-6272,24972-14732-6915-70230-12131-1070-12694-2955,32545-26611-6461-21321-10513-1478-10950-2219,18762-20748-6987-55423-8541-3389-9835-1860,24103-8490-7203-18773-1444-1533-5534-223,8677-26972-3709-5200-2654-750-4541-631,difficult,yes
2508-209669-99256-2083762-7938-7213-344192-1713167,7615-13838-44970-175022-3029-2384-82691-231917,1430-1464-15124-39806-946-4952-18746-96858,1746-1965-5222-56728-3266-9274-14477-74597,1598-3690-5692-30651-2873-3786-4003-78628,2741-8794-5947-14396-1739-17318-5272-62131,2462-3702-1847-4385-1583-9230-1526-20046,998-4453-4628-4917-1406-5383-1185-12713,easy,yes
879004-796779-17262-4444-86062-3430-133652-46313,16185-86564-6557-3831-9663-13893-25475-13678,18194-6680-1890-6828-3101-2489-1553-6050,22681-2495-1055-3673-1352-4478-2816-5209,6097-1567-391-3822-1325-7562-6317-3515,4874-1516-2430-4999-404-9559-1490-1905,3914-1597-1007-3597-240-2096-701-621,2703-828-465-2454-109-2368-737-435,difficult,yes
69081-16903-7699-752509-8421-378282-88025-14942,6208-23430-14177-26520-7033-10897-12117-1578,812-6423-1255-1831-1960-16779-426-1686,1868-10713-6212-5943-896-9195-851-2008,4528-21390-21616-2884-2147-10308-1451-1621,2982-19089-23456-5180-10785-10825-813-2871,1469-6851-10034-3299-2711-17073-635-1574,3686-7376-16463-1928-2665-11864-643-1434,easy,yes
25543-978591-50638-701214-44398-4807-183616-73959,31345-131605-11615-119447-27759-10181-81053-5067,3031-10121-5537-9818-4773-1033-16383-1041,8805-7353-5884-2155-890-4005-8772-973,4768-18783-5437-2120-3257-3499-834-1462,5696-8446-2482-1456-852-5725-1214-724,3467-2426-1608-717-848-7468-1165-1114,1242-3858-852-593-776-2183-818-672,difficult,yes
18405-37516-126589-32021-1035751-104204-109468-900,4463-64580-17402-19631-199171-70146-13296-1228,1949-5382-9949-23614-18893-34674-625-1188,1428-2210-2727-36902-15311-16781-173-890,606-16082-4526-11984-7609-9692-970-1395,1741-17369-7542-20422-23537-20185-1206-4856,3011-6875-3088-7046-7475-10431-246-1170,1231-5735-2590-5618-4857-2377-266-899,easy,no
32736-71309-1860160-185221-14801-1026-47166-934,58385-27111-321420-36485-3963-15588-22000-19367,23759-3284-49903-3068-812-2928-2117-1564,38802-2736-45799-17447-3694-2703-2714-2772,7717-11419-25982-4244-1774-3553-2692-3200,12333-2734-10812-890-2541-5652-1381-4316,3346-1365-7250-842-1178-2128-966-2810,6931-1047-7599-446-443-1026-802-1932,difficult,no
195848-378642-49838-580493-39661-9915-478219-273148,10878-65084-3541-120505-9838-46489-271802-26314,5032-22098-913-11427-5825-15711-38361-5557,1285-7907-6415-13617-3551-4926-13888-1579,994-12581-6059-11074-953-6138-38791-4200,1427-7589-4527-6381-4641-2529-23295-1350,498-9026-4870-4085-1464-1974-12450-2614,1015-3902-1842-3252-501-4613-12605-1445,easy,yes
319109-1590738-104543-115351-145467-2063034-168353-50439,36729-548924-21678-100012-65371-350362-60469-45604,3848-36112-3295-5459-2505-19624-1889-634,12318-43531-2001-6063-3992-22931-4209-2392,5341-29694-4114-3699-2445-22005-1269-1137,5270-30966-1552-1709-2097-18133-995-480,855-8457-767-1584-1523-10108-942-230,1046-5310-448-1169-869-4579-436-107,difficult,yes
244883-72152-114047-203139-14197-3066-62656-228539,30510-34217-52670-89962-6565-5456-8119-58808,3943-1933-4772-52615-26817-9759-1706-14019,8853-10012-7190-14448-3347-1507-3928-9115,3645-4416-4147-5591-14641-4268-1590-1511,6532-3613-2980-8299-6723-8817-1610-8664,4335-1262-3354-4314-3624-8235-1205-4925,1460-659-1894-4889-3168-3471-1173-1969,easy,yes
25008-16124-16124-159394-8288-577492-3099-198183,20684-6939-6939-39589-6218-8132-2553-25212,4072-8257-8257-870-3275-6548-1269-13706,1533-6798-6798-3906-70658-8710-5598-2055,4325-8577-8577-1864-3763-1314-1447-5044,2737-5135-5135-2056-6950-1666-2993-2187,1749-4597-4597-924-2077-1672-3098-746,1220-2152-2152-528-2037-1623-1297-318,difficult,no
