delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
15631-134095-414902-90204-82811-719841-299350-129089,10622-2249-63135-16105-11267-308353-71347-78804,9567-1749-7488-3050-8060-4696-36092-3784,7450-2910-14507-25017-5556-23352-38974-3569,15348-3099-4981-47958-1566-24814-41409-4519,16937-10924-16659-15319-7293-36827-19330-6928,5362-2064-5134-7476-1674-22330-8488-2713,6726-396-6402-9973-3584-7175-5956-2846,easy,yes
446124-1411249-70205-310123-382464-1985098-22219-31804,143645-50248-13964-217074-157927-66498-96745-27998,86447-16164-4263-58829-64325-30441-15726-3033,42451-20536-3281-37643-35952-18744-16641-5568,16358-12309-3757-19986-10024-6042-4201-34391,57969-13187-3930-22007-13934-16473-14407-21754,6940-3771-2404-7709-4579-8354-7629-7301,4561-9201-629-6214-4856-7398-4154-3427,difficult,no
1024088-23946-23946-696142-401097-573339-964055-225060,260291-71336-71336-68050-216517-62962-193743-14842,44818-13574-13574-3936-55608-45000-29540-434,83655-5388-5388-20108-8589-66020-26149-3156,25069-1737-1737-3749-29325-13283-32282-5534,64277-5261-5261-4749-23250-30617-40244-2899,26772-1760-1760-1809-9027-8872-13554-2138,3297-1587-1587-2726-11991-7530-9007-1519,difficult,yes
79175-43798-638401-41614-413517-58362-417158-141305,98165-15977-288111-1622-102251-254673-63885-93602,105902-1413-5389-1375-10592-13449-64616-2145,22743-3414-28479-2914-13455-15059-84629-9393,42232-1963-19053-787-13930-35189-53177-20705,23181-3915-16064-946-25809-36808-9194-7569,8622-1527-10739-776-7971-19344-20949-3715,15768-494-3664-155-7635-6357-7348-2572,difficult,no
36558-83106-962041-721944-334741-90671-275466-488882,46324-12075-188516-19547-60697-31563-28712-112008,4985-4192-32363-17349-28834-6342-3513-15982,10148-2500-15475-5501-5642-6983-4881-7173,8050-13073-17669-9971-16329-4344-9183-21034,4406-4480-32685-3325-26339-4122-10491-23490,4854-1669-18366-4330-13260-3054-2789-7224,3907-1043-4297-2380-6268-1477-1731-9194,easy,yes
768449-2621730-779453-162623-535427-2424094-204162-402185,423984-1186477-200921-1689-143890-214321-62038-160229,73836-85395-114803-542-22112-126414-2901-29510,20722-61053-39146-2377-10566-27935-5765-23865,73372-190570-12601-1201-18250-81191-10651-17578,22005-77011-13387-1231-19182-78072-4086-23607,15219-5833-2115-1315-5159-58816-8977-7759,6061-7732-2454-443-5334-27037-695-7977,easy,yes
166599-806788-1075926-903893-1188137-184262-70006-170384,23018-621038-66881-88803-139423-77543-20418-153475,5114-82263-24007-36577-44493-1589-2347-65885,5776-15376-26464-66438-16107-13346-4569-17735,2839-24505-11616-55087-38259-3351-2500-10329,2725-27208-50214-19458-43438-5526-804-14524,768-14739-16487-18367-20366-2963-981-4985,292-7198-10365-7661-8987-4506-687-14569,difficult,yes
1026954-616891-1934942-311558-290270-403102-1644238-444640,1451548-461770-307731-25201-178869-168484-378338-1370291,145097-75622-25081-23691-11429-37544-26563-69539,103115-103532-10753-16062-9466-43579-56294-251733,98525-35228-55389-6072-5933-15830-93665-59551,84131-75236-39169-6604-10899-56683-42427-211527,60036-22911-17513-5223-3582-12082-35036-43981,19362-3011-4084-4730-5146-34093-19207-11127,easy,no
1071918-131989-201372-158468-109064-247577-1908236-861287,1129872-33410-45806-13658-2325-24728-224532-127258,169476-12376-25461-2997-2986-5117-285290-47556,178864-14512-5783-239-3031-10698-82361-20286,75798-2947-4693-1986-13298-7615-26708-64785,127800-5533-6933-1215-3055-10679-44867-79801,28241-2410-11293-651-1198-15118-217424-54164,17495-702-3356-673-633-3181-30002-19229,difficult,no
1794034-728715-2441304-75056-893796-1980935-926627-246834,231839-150416-699728-5578-57128-1061650-34822-40650,159553-25515-236171-3715-5082-376899-17824-15422,232597-16865-166652-5392-17725-220423-13333-6846,68330-9045-119677-7594-36078-622721-14810-3345,105685-10482-82334-2774-11885-99878-10121-2886,38686-2660-70798-1405-5867-118736-4444-1394,12566-3410-9109-528-2647-27390-1843-2113,difficult,no
1675135-2260435-278883-617949-624243-1146587-1053641-552230,41092-638630-63282-66632-266288-29917-59183-427587,8196-285012-60873-13343-21716-2919-20685-16162,12737-22397-21668-19567-47372-9352-9596-21108,7458-18771-7107-4881-40816-1173-12243-4838,3220-31954-5167-10145-26234-2466-2930-27155,1051-12983-2293-1215-10717-1509-5136-7389,920-2895-1981-799-3447-1526-1718-3143,difficult,no
200428-278332-1344211-768213-1153019-2262287-966504-429315,19283-23642-94016-887109-203885-542996-207178-192389,7798-11848-109007-246059-45112-123363-113199-60922,2024-1776-25578-216111-22769-135528-60987-51378,2227-5271-42994-163187-9430-343498-15674-47583,3075-2695-7071-44706-16900-82524-38573-38151,1138-6202-11383-50605-26175-181864-46828-8969,563-644-15733-5707-2391-60546-9450-7249,easy,yes
1415853-1179641-343353-1281374-665312-1423180-496064-1292417,104715-126485-144964-545567-125874-334182-67662-44989,84645-23928-31468-151370-3980-211709-5867-4830,19768-35494-52603-24112-48090-113802-43367-72146,111725-118252-21748-23710-32189-163690-53874-39598,63591-49796-13223-14648-27701-127489-12283-26909,14703-13073-6227-4150-18288-89348-10871-10404,17672-5428-5657-4430-13387-11328-3603-3770,difficult,yes
405896-842867-762738-199568-138203-308999-2617697-374000,248348-274093-318133-201428-153106-54904-202558-33032,58114-333493-17660-28835-31672-13365-117159-25726,153480-51589-48519-10358-11687-2662-89856-9602,98742-70985-59498-9376-2107-5281-13460-2124,46672-145187-65577-11077-2651-3362-10076-4386,31210-9829-10400-9150-2155-1032-26469-2077,13952-12757-5166-3640-1077-450-3553-362,easy,yes
1078795-770455-1252740-1932803-1816121-192255-77461-1676224,223564-165119-96169-407432-32975-35516-26293-223510,17622-75121-38131-88730-44315-5012-3256-13785,27401-7168-7264-116920-20436-1828-10912-34032,34403-23893-16883-167254-43593-1575-5095-51293,16050-27982-4743-81296-18838-4116-2055-45972,80484-14486-1700-46709-13940-3110-2155-8607,10349-3811-2014-43498-4666-2737-1886-2081,easy,yes
168339-275238-267770-93757-87050-477473-111241-1049702,59764-6078-25554-24241-94128-610434-31259-34815,10911-4161-4618-1103-18718-2637-3109-57444,3002-762-1811-5426-14644-16255-1949-20932,4527-1679-6354-2683-4325-19943-2650-6127,2385-782-946-2739-3534-15397-4402-3443,1712-959-667-1281-3706-4677-1623-4875,800-230-238-825-574-2998-1141-2393,easy,no
62001-90768-315184-51152-794935-1207994-777174-42382,22311-225333-25182-27127-65413-494293-100338-14265,9566-88026-7924-4189-60002-60915-10413-2907,2610-4828-2326-2426-61028-32804-14984-2346,1029-20919-1789-1440-20269-11896-6339-1145,344-7087-1388-952-19470-20975-10374-3262,340-4007-460-576-7140-11921-11702-1328,197-2667-667-275-3073-12644-10183-1485,difficult,no
207330-95900-576399-192339-927834-2287065-173302-118844,71715-10697-65252-164204-314435-121544-46122-13979,2062-4409-19940-17555-16118-25466-580-6228,1191-1287-4356-10270-15684-4474-5558-531,851-181-4825-3429-6048-11228-7410-2376,1588-887-4941-6080-9777-4724-3445-865,775-235-3597-4716-3421-3436-2134-168,432-261-917-1241-949-2554-1410-318,easy,yes
178056-929395-79248-75752-977511-87494-79446-1089219,63747-16549-10088-40721-238904-88568-25815-13496,7309-106573-12159-3483-23246-388-3642-3963,13298-28093-654-10257-129207-26144-7021-10055,4793-5757-1289-832-53783-16930-13847-3591,9845-13796-719-1605-58688-6940-9684-1440,18247-5157-468-564-10518-3900-1536-785,6401-5954-294-988-2416-1492-922-381,difficult,no
134860-360248-113218-1698864-110709-1179106-70319-23580,28734-374561-18249-1737799-22267-218178-78805-48583,3893-64149-16699-163853-1951-51468-7707-8182,9225-189782-22192-137966-3193-8703-2216-5749,1854-68247-11876-33354-3292-28632-8915-5147,6415-112872-7946-23035-2290-10479-2521-1674,598-18135-3547-17935-1451-9195-2812-1360,503-9481-921-7705-716-6216-815-1378,easy,yes
207498-247226-684793-1394358-229648-2226137-58300-1437340,60171-33269-117870-225104-19660-176279-33391-145833,9914-8437-9443-25167-5153-40579-16109-31671,22058-3065-8371-10602-6089-25391-11163-39490,4990-4102-9398-46113-2319-5821-18202-43825,7624-5365-6036-10292-1130-13881-25538-27602,3613-3346-2294-14625-472-5686-9517-4169,2026-1338-2147-5988-272-5424-4235-2264,difficult,yes
72209-167183-1279145-79507-118802-17730-218299-127870,102301-170010-203748-33329-36705-11161-46175-3846,21094-65559-48540-5519-3622-7242-2371-605,7278-9412-23004-1912-1573-28818-4200-64,6697-3580-22939-1340-4082-13092-2353-761,14490-2394-9753-1230-3114-4797-1340-574,4745-3898-7234-455-1914-5564-1958-672,3059-757-4740-235-1121-3361-1358-209,easy,yes
245675-797526-54537-83957-312026-41949-4962-136978,45946-100145-9233-39740-223534-19282-5416-14482,28461-24703-5017-12547-2528-1208-2018-6053,10509-7311-8401-2503-33118-3809-4156-935,5261-9935-3198-1860-29327-1147-5492-2026,14547-10264-2000-2176-32579-1087-2954-2613,4041-3651-1238-926-4938-635-516-892,1560-2814-1143-1210-1980-176-665-506,difficult,no
72493-286927-320484-223892-530272-976246-101891-109016,11324-15066-24968-110192-72993-464523-22450-51191,922-2209-13954-11205-30901-162006-1678-15128,1691-238-7403-6161-78662-8690-1490-3071,2365-2190-6630-11667-5278-13797-1753-5136,687-1502-2461-15658-5359-14853-1672-1886,265-1617-1812-2591-641-6134-498-1628,87-335-643-4546-923-4441-305-1332,easy,yes
293769-1210302-118178-1047341-301428-820966-93883-1260039,45628-426986-10693-208638-43437-110198-20376-210374,15781-33216-5632-147686-34941-43268-1684-15620,38849-45725-2884-92080-423-14324-6110-5459,5027-8380-2041-19564-12045-4600-806-8162,5640-18817-462-15791-13457-4898-1721-6799,3198-8798-343-9481-4711-3195-331-4635,573-2073-186-3531-610-1336-206-1156,easy,yes
1273760-2034410-691265-2724689-347146-548283-305498-778445,63818-154447-279037-343953-129601-62953-63691-63832,13110-42292-19683-35746-15973-2798-12174-40990,30102-46224-23174-18112-7847-10018-27196-8715,5185-13620-12302-3784-4910-2940-14520-2644,7365-5596-8578-10109-4207-3247-19063-3911,1690-3476-3436-3137-717-1028-9027-8319,983-1730-2881-2819-1266-1483-9406-1940,difficult,yes
756421-364673-476025-91680-438802-713536-131444-475934,110328-113936-112069-25166-78846-366172-20794-101619,33371-23732-8209-3208-82917-16386-6361-49063,11687-6997-29763-3782-6854-8561-3867-19561,8288-1134-3100-802-3839-5117-1509-18968,7432-4254-9100-1352-4160-1983-1810-16418,2025-3112-2337-493-940-2531-1092-3036,966-1500-1361-199-1151-1363-176-1550,easy,yes
973300-369702-561842-1363120-406071-137576-1252758-237737,425274-25584-58168-988838-60111-91876-79021-103957,39882-5506-55426-31940-9708-9892-19305-5648,53090-3748-24996-59096-17662-403-5863-10221,10995-2466-8961-19168-2442-824-6061-5852,16491-2158-9180-24586-4154-1558-2041-4972,21924-520-3379-9023-1037-1792-3562-3000,5066-201-1924-4218-689-428-948-1140,easy,yes
1401704-1376714-269594-894620-530048-1528323-301243-1163881,37026-76350-11722-131592-70363-141284-118376-27099,12498-21014-7345-29033-8277-108350-13548-55165,9480-6403-1228-7543-7048-25598-35069-74478,5751-3256-1334-11218-10517-26368-45894-20486,3796-4850-2377-12192-6092-24079-63671-12152,1483-1104-672-2889-2581-7729-6091-7946,980-1319-151-2934-3869-9620-4406-4313,difficult,no
