delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
74375-14707-713155-143118-164504-110118-7064-1163496,19852-8282-47277-69249-62247-8412-3814-325175,2621-3313-57364-6891-12295-2415-4933-38097,5701-11052-6384-5540-4679-3807-3589-45813,3197-5908-7029-3623-3595-2967-4739-33849,2569-12489-39281-1266-1955-4109-6183-16366,1050-16998-52143-1640-2466-2720-2274-10110,1120-17019-61057-1997-1725-1250-1425-10802,easy,yes
10427-15606-5076-888630-1555015-118164-370603-181895,6809-8233-7146-228185-167098-8471-17896-79811,5048-7119-130-26128-40546-814-6631-4366,6531-7338-807-10634-18211-640-4846-5250,5331-9550-1636-8773-12223-1221-2209-4142,35909-33395-11859-10969-21339-4547-3582-1736,70424-12394-2652-3573-12162-2655-3200-3635,45691-5854-9059-5758-3814-1245-3187-1383,difficult,yes
70674-93951-617716-111071-23669-102385-93454-101664,20409-13898-62905-3822-7992-89525-93394-48997,3753-11033-29415-1334-3058-39111-960-1131,3307-4533-23905-7510-1959-23242-18995-2647,2957-1646-15685-6521-944-51860-9478-2942,2514-2736-63163-4122-1872-41425-23195-2500,714-1487-38401-3835-2368-18375-11889-2080,753-1835-18546-2524-1228-15070-9704-1886,easy,yes
911896-126400-14357-287380-1271671-2682-140548-51960,58056-14544-27236-15644-153826-10461-13754-54260,27688-6168-21204-5950-46804-6750-3613-21158,6985-1949-15680-6828-52167-4762-848-11166,5666-942-57906-3152-15773-9579-997-5609,8025-4466-30399-5421-17961-9384-580-9886,2313-1954-15777-779-7341-5083-303-2593,704-1958-24069-1284-11141-4238-210-3649,difficult,no
144246-89563-1669401-77838-695914-25627-36037-25839,13560-42326-187759-56110-87037-21168-39151-38096,26197-8762-79577-7070-16944-10027-6822-1881,5467-3892-14100-686-13976-1861-2607-818,5464-3669-28684-1714-14749-12652-5056-1074,19429-1941-12918-5044-12831-14976-3211-1351,6893-2868-19295-2173-7798-5165-895-382,4513-2210-14195-1645-8760-4605-624-212,easy,yes
150974-51676-26614-6234-70422-287572-227058-12399,15558-10615-93027-5502-2189-23040-10238-4117,11941-9783-2217-5148-2824-1743-3075-2455,5356-891-6186-5160-1803-3524-2225-1413,12364-1335-4649-2640-460-1211-1918-1260,9987-654-8364-9858-379-4029-5275-3254,4624-2252-3212-2414-417-4166-1199-462,6419-1056-2001-7189-194-1059-663-672,difficult,yes
575227-681187-276233-526163-64270-413844-126406-1063159,30468-64810-19641-20269-15510-70185-233793-41016,19312-10042-31517-31071-318-10502-61917-2409,13784-11971-30506-7966-5741-54645-17181-9589,4232-17555-11992-33812-961-38585-28175-18107,10273-12652-19543-40759-1297-17090-72750-14875,5783-11388-12165-23797-1089-3781-17312-20226,2443-7849-15344-12543-805-5159-7408-4556,difficult,no
311203-216023-86655-231556-16325-55509-1159543-920086,176679-2150-10464-14211-4286-27899-51417-408083,10234-11496-15963-4594-2593-5226-19825-195063,21500-1439-7425-6944-3998-3869-26953-209604,3124-1277-7926-2334-481-3036-19921-194828,10266-2149-2469-2886-1950-6825-11541-111357,13637-2829-2117-1840-1052-3341-14401-54350,8564-1278-2333-1083-663-4077-6608-18898,easy,yes
195848-378642-49838-580493-39661-9915-478219-273148,10878-65084-3541-120505-9838-46489-271802-26314,5032-22098-913-11427-5825-15711-38361-5557,1285-7907-6415-13617-3551-4926-13888-1579,994-12581-6059-11074-953-6138-38791-4200,1427-7589-4527-6381-4641-2529-23295-1350,498-9026-4870-4085-1464-1974-12450-2614,1015-3902-1842-3252-501-4613-12605-1445,easy,yes
36251-15114-7020-1539122-6362-5770-48492-142349,7668-15935-3350-110564-13839-4868-33838-26065,12559-4728-3994-3133-9323-6477-3084-4470,2456-6221-3740-8280-5536-10925-4799-11288,2264-18398-482-14461-4060-3030-2389-3010,1879-17492-2232-14045-5426-8607-3492-4983,1812-10182-745-6993-2379-6997-2647-1810,1663-2027-948-3331-2940-2070-771-2538,easy,yes
311215-848488-446061-182171-3438-11163-68027-205582,16901-557988-879816-10319-1615-3183-29017-44180,4537-221220-60592-12116-2979-2365-2946-1951,974-16065-124778-5595-1957-8031-2991-7517,4869-56693-7338-4103-2925-5166-5287-2441,5401-89380-42005-1655-2940-9929-2543-1862,3411-51124-19374-3887-1949-7235-2173-1184,3341-32704-14075-463-547-3319-1485-1034,easy,yes
205819-51813-1965850-33516-6377-54975-447797-77495,14037-64585-294426-26340-3389-12531-193594-11332,7210-29620-12425-1561-446-5718-46548-2191,6908-3327-22441-1168-425-2791-17453-1390,1871-3416-10522-888-1792-1193-70622-4359,2507-5390-20089-371-1928-2716-66351-11073,4793-1999-8774-182-1050-2748-42656-4465,2165-3032-4031-208-696-973-32815-2106,easy,yes
2508-209669-99256-2083762-7938-7213-344192-1713167,7615-13838-44970-175022-3029-2384-82691-231917,1430-1464-15124-39806-946-4952-18746-96858,1746-1965-5222-56728-3266-9274-14477-74597,1598-3690-5692-30651-2873-3786-4003-78628,2741-8794-5947-14396-1739-17318-5272-62131,2462-3702-1847-4385-1583-9230-1526-20046,998-4453-4628-4917-1406-5383-1185-12713,easy,yes
257017-75108-91472-309549-102609-54921-564473-644355,97811-19420-27386-29658-14497-25219-71443-161262,7654-1259-7770-6959-5188-3079-1867-44052,7368-1157-3921-4217-9410-2671-4519-7146,1401-1776-11311-1875-4182-8660-13391-13551,2298-1482-2098-2193-4421-6713-9057-5962,2079-1789-1292-781-752-2280-2280-2376,672-907-626-1449-2029-2524-2084-1125,difficult,yes
16122-82202-14345-323505-317669-3420-21362-408562,14254-45540-58869-73328-126234-11822-16410-35495,13688-2820-10220-6953-32942-1415-8702-3187,4573-15655-24173-5953-34363-16385-3050-1955,10302-2628-9828-7037-17493-10231-1740-1883,7133-1305-6475-8160-7455-9268-2154-2500,7260-795-3110-8227-5679-2000-2721-1382,4025-1554-3352-4792-2834-1860-514-665,difficult,no
22233-65214-178323-278154-347714-504-110507-811811,14451-20528-21417-35505-58033-8047-15738-43444,7595-420-8246-19253-12798-7397-10943-28295,5092-1159-2170-2963-18412-3702-4339-12137,4285-2646-7589-1232-5149-9977-3912-4284,5845-1603-5283-1442-19825-5176-1590-3726,3130-308-4053-1018-4402-5506-1711-1016,3354-142-4026-1237-2603-1405-1428-621,easy,no
68219-28061-242030-39036-2534-14496-258982-18550,9945-18204-319106-51370-4475-21618-14910-14505,5742-21188-41035-6314-2919-11233-8579-8214,3065-20458-15004-6031-2793-13654-7547-4859,3367-25934-8652-3732-2296-7033-6960-3307,3145-13693-9428-2403-2744-7048-2072-2739,1868-14117-9362-892-1093-4443-2290-621,1075-8285-7166-905-2274-1218-1388-409,easy,no
249740-54265-443593-1687263-665719-40606-1718102-12707,98561-15355-94466-200096-336863-31549-510332-22605,17557-2965-39074-80185-72267-48538-132785-2013,8542-1158-12660-22736-16704-52596-38297-1344,7113-1462-13641-32362-59811-6481-136080-1844,10096-2222-12635-22507-21183-36359-107452-1631,3467-1444-5951-9414-13131-20256-41229-2375,2730-846-2185-10231-31143-10744-97788-1267,easy,no
227983-17200-67734-95773-217257-310635-39714-7728,35894-20060-42824-11426-9156-9632-19819-53255,6260-9671-57459-4089-8461-2263-14759-2823,12664-11354-25167-2644-5951-4068-3496-9975,35688-4062-31024-1582-5892-2916-2654-8511,24268-32512-24416-1329-2099-1838-4811-7109,37337-25545-11014-680-1341-1031-1317-2688,6807-5512-11227-511-1526-1076-1004-5296,difficult,yes
35480-14524-154535-16776-9223-3715-163909-1226063,43349-7477-15917-21203-17056-6237-45470-211767,3137-2210-12322-5215-7827-9849-6118-13632,8407-6852-6772-5679-2719-2681-2194-17085,22492-7543-2333-3834-4280-3103-5779-22294,16738-11889-1903-2131-7825-3512-2479-9260,5354-5461-979-571-7670-5544-1397-7661,4423-4013-688-651-1492-2359-730-3696,easy,yes
325095-7594-150582-570290-35650-739260-73303-35603,47222-2708-19637-503145-74478-715844-10876-11111,4172-1666-684-24913-30454-416295-2496-8115,7591-10364-31653-16432-9092-191944-2359-3031,4519-1478-2215-41833-5604-168217-935-6444,890-1725-9311-25413-27920-234392-677-5667,1277-1531-1984-39700-8064-403698-1221-5527,1201-1222-1107-13153-11089-268233-568-2346,easy,yes
332864-153212-2125142-1316001-79990-2753-388183-6628,27252-22773-91976-120136-3750-12505-67335-5836,4348-17040-24805-13300-776-6734-7046-1108,2243-13576-9922-3881-6831-11244-4581-935,5907-3596-14424-2752-962-2555-2889-2201,1970-5581-6663-3048-987-5050-2363-1467,945-1835-8216-1208-380-2214-583-575,1052-1782-2087-783-654-952-761-881,easy,yes
74004-70886-175509-94308-247148-51463-252856-38889,7503-30216-9794-108000-35771-45961-129402-26602,1585-17086-2068-24506-34457-22941-35028-3515,407-8705-1991-9470-13833-64877-18603-5705,563-11689-1841-7014-15409-9807-8018-1096,343-8490-1967-16488-8674-15609-7491-1916,421-8443-634-12860-3754-4971-5790-1308,131-1071-558-8139-2507-2491-3388-1748,difficult,yes
244076-30383-2053847-48720-45970-30811-872140-38574,73039-33465-196912-1463-33324-40012-36860-8846,21952-2759-21080-3580-32310-3796-4291-2005,17113-13046-10596-1675-11434-10099-1388-2606,10081-11979-3771-1897-14512-2866-3771-3372,9086-9637-7267-731-8195-4009-2946-5227,3121-2992-5378-442-1240-646-1363-1482,1565-2680-1361-173-2768-606-678-747,easy,no
29485-104879-18278-230012-939449-9394-502645-419209,45600-64644-11114-34161-390528-20135-98351-24489,7770-10096-2761-5395-14253-4319-3759-11181,6128-2208-2822-2212-43636-15365-5284-61031,1636-2955-3307-1946-21073-11946-3522-9568,1485-1467-3988-1633-20221-11639-14021-16681,454-585-1031-2074-16138-16064-6031-19767,262-707-647-984-4074-4049-2536-4617,easy,yes
8900-430823-84744-863143-863143-17441-3033837-37240,12719-64691-10177-206134-206134-17872-258257-32869,5476-12143-1805-28701-28701-2628-55545-11472,2142-14652-3234-57934-57934-1072-40876-8578,9068-11886-1377-13822-13822-4000-8087-13976,7744-8407-601-9688-9688-14387-12460-5181,1466-1974-642-4601-4601-4335-7333-5124,5094-619-177-1751-1751-4338-3207-4161,easy,yes
70786-3599982-62988-8861-14511-196114-821911-280199,12289-658156-25810-5498-8773-30295-175107-16867,1795-16330-805-6288-1304-1109-351252-7852,2861-46365-1506-1698-2498-1419-73821-7597,1102-23388-784-5054-3581-4646-33254-2157,1844-19515-598-4119-8027-2274-18529-1500,684-21037-383-860-3285-1357-40968-1637,231-9117-308-2382-2311-722-26555-1565,difficult,yes
42681-63454-5952-96133-160279-111903-210985-36520,13217-15309-5178-13996-104579-58340-46542-10154,11947-3768-1059-10568-6232-5852-7898-1956,816-1863-2934-34095-7374-4470-8420-7744,3067-2785-3827-4836-5957-5381-3725-20210,3071-1856-2374-1570-4947-8131-1742-7441,1269-1141-1672-1279-2614-5873-963-4445,1482-413-1380-356-1549-4761-569-3340,easy,yes
146008-3055-16878-413342-4831-2372-225058-9218,36301-2001-30610-26320-4870-3439-49221-7958,956-2537-2275-361-3267-12170-7236-2455,3771-2466-9699-2875-4637-7412-4466-1867,9471-4399-14843-1794-13641-3362-3354-6283,3106-2194-11541-1638-5208-4608-2119-618,2020-1879-2989-630-1885-6815-798-626,1067-1913-981-209-2156-2265-304-624,difficult,yes
1406729-242820-130858-1655420-66580-2473-16823-28075,247525-124570-59392-132255-23733-6165-4251-17164,34642-14957-46621-81771-1984-748-21352-6272,24972-14732-6915-70230-12131-1070-12694-2955,32545-26611-6461-21321-10513-1478-10950-2219,18762-20748-6987-55423-8541-3389-9835-1860,24103-8490-7203-18773-1444-1533-5534-223,8677-26972-3709-5200-2654-750-4541-631,difficult,yes
879004-796779-17262-4444-86062-3430-133652-46313,16185-86564-6557-3831-9663-13893-25475-13678,18194-6680-1890-6828-3101-2489-1553-6050,22681-2495-1055-3673-1352-4478-2816-5209,6097-1567-391-3822-1325-7562-6317-3515,4874-1516-2430-4999-404-9559-1490-1905,3914-1597-1007-3597-240-2096-701-621,2703-828-465-2454-109-2368-737-435,difficult,yes
25543-978591-50638-701214-44398-4807-183616-73959,31345-131605-11615-119447-27759-10181-81053-5067,3031-10121-5537-9818-4773-1033-16383-1041,8805-7353-5884-2155-890-4005-8772-973,4768-18783-5437-2120-3257-3499-834-1462,5696-8446-2482-1456-852-5725-1214-724,3467-2426-1608-717-848-7468-1165-1114,1242-3858-852-593-776-2183-818-672,difficult,yes
51563-101032-282006-23914-128648-134609-37572-39564,8765-23649-92904-9814-47424-9732-9746-14793,4043-4054-26382-4260-13042-1732-2340-6583,2825-5425-22287-4609-6121-892-3895-7256,1020-6939-5539-7499-4482-435-1833-5557,1512-2374-5974-10249-1895-766-1735-5790,1016-805-3866-9261-1282-206-844-2798,435-1689-1279-4045-684-67-1039-1246,easy,yes
27323-63280-110641-824622-697492-11077-928336-69714,22557-7783-64249-221193-58635-13473-80079-7150,21206-2345-17469-33835-2790-3464-8237-2745,21881-1259-10826-44454-12546-3364-75080-1193,22394-1645-11241-8676-1707-6469-45889-873,4574-795-2325-8362-2973-5624-31093-584,3169-710-1962-9372-2159-3305-5508-171,1844-298-1405-5014-627-2914-10260-205,easy,yes
27467-47020-737799-26219-7815-7275-567971-1797160,34117-23335-107276-4535-8027-11275-82062-161741,2577-5836-8458-3165-6975-3550-2973-21669,7930-12614-512-1817-4447-4191-7044-10113,5172-5466-2414-989-3321-1969-1838-6774,4608-5183-1866-828-3598-3021-1767-6368,3362-7677-469-1719-1435-907-1178-2901,2879-2090-254-1047-4242-681-609-1461,easy,no
32736-71309-1860160-185221-14801-1026-47166-934,58385-27111-321420-36485-3963-15588-22000-19367,23759-3284-49903-3068-812-2928-2117-1564,38802-2736-45799-17447-3694-2703-2714-2772,7717-11419-25982-4244-1774-3553-2692-3200,12333-2734-10812-890-2541-5652-1381-4316,3346-1365-7250-842-1178-2128-966-2810,6931-1047-7599-446-443-1026-802-1932,difficult,no
21646-59701-20352-297425-24695-47281-110567-1265346,16621-13328-20684-26355-13456-14193-45732-180880,1383-10225-38569-16535-2526-41516-42955-115079,9577-19073-2373-36191-16873-33038-35490-88265,6299-7313-8861-17252-39616-3175-5247-20286,3596-9021-2252-5011-4539-5261-3920-69210,2584-5356-5113-3061-9268-5731-3456-23477,1325-2207-1316-4859-2462-2130-3845-13943,easy,yes
115370-64598-58251-799578-6471-39838-85956-975047,19606-9147-8159-44549-17874-30919-27804-51447,10235-1770-3019-2344-10201-10021-2852-3634,2595-3651-2018-757-3190-18301-1230-19966,7351-700-6175-3633-3546-6797-2813-20395,1771-637-2129-1946-6186-7415-1990-9372,1315-1120-1024-1233-1935-2814-964-4430,685-189-750-393-918-2466-911-2225,easy,yes
81896-33930-1557921-291750-203862-254405-273773-173574,136209-86281-88076-22566-190670-69241-7263-40372,4278-9067-27289-2177-13897-23784-2134-2782,4129-12168-12097-3143-13306-12816-2670-2141,3500-49058-8626-5476-13624-15917-1193-2089,1631-7395-10999-2469-13038-4745-953-2932,1708-5655-8804-2806-6982-5464-877-951,439-2660-3884-2059-4193-1478-495-447,easy,no
319109-1590738-104543-115351-145467-2063034-168353-50439,36729-548924-21678-100012-65371-350362-60469-45604,3848-36112-3295-5459-2505-19624-1889-634,12318-43531-2001-6063-3992-22931-4209-2392,5341-29694-4114-3699-2445-22005-1269-1137,5270-30966-1552-1709-2097-18133-995-480,855-8457-767-1584-1523-10108-942-230,1046-5310-448-1169-869-4579-436-107,difficult,yes
658805-301356-2027032-1342436-49600-159761-32757-1325767,280182-12898-206612-147921-24859-32144-159868-117953,31506-3070-27487-67120-11489-16529-25044-72530,47363-4336-58504-32970-8210-1122-19834-93932,7117-1520-19545-8988-5267-3732-20244-30626,4575-1309-18348-8297-5229-4467-20049-54362,5844-863-17647-5548-6115-10646-19378-32378,4350-1227-9856-13800-4095-5208-8184-26455,easy,yes
110245-327215-2808389-242289-16088-9406-155949-106995,77226-27492-130045-50217-15840-6961-34260-64496,16971-1470-28022-920-8741-3909-8873-1877,5973-5054-37847-10906-2914-1784-534-5578,2706-3360-34316-10265-4885-2120-1598-3967,4340-1733-20860-3371-7410-1813-2020-1337,2379-1917-14937-5963-12875-657-241-1281,3052-735-3243-4639-4459-569-239-633,easy,yes
282465-28100-229540-726277-9043-91974-500056-268928,58706-6400-33287-84704-17858-34512-99736-9069,13406-23585-11287-5442-5727-6816-39974-2950,6024-54574-10285-52300-105726-11725-6933-1090,8603-6268-1199-10201-9922-11134-27727-1921,1970-3763-10626-8324-5002-4075-25496-2462,956-3652-1269-3287-3206-1825-10387-862,794-1983-1566-4290-2341-3671-11938-458,easy,yes
30403-318194-2107775-172276-321954-29009-20200-87516,12590-168572-525784-61802-21945-22054-19007-41244,5851-88381-36874-4386-3408-18435-4340-5493,7295-18929-15928-2786-3076-47601-52013-23262,6354-19725-26656-6114-2686-21971-8120-5215,2389-24883-18042-1987-2216-10022-6714-7334,716-6311-15332-1061-882-1502-2813-4084,769-2513-10874-461-651-2988-809-4749,easy,no
25008-16124-16124-159394-8288-577492-3099-198183,20684-6939-6939-39589-6218-8132-2553-25212,4072-8257-8257-870-3275-6548-1269-13706,1533-6798-6798-3906-70658-8710-5598-2055,4325-8577-8577-1864-3763-1314-1447-5044,2737-5135-5135-2056-6950-1666-2993-2187,1749-4597-4597-924-2077-1672-3098-746,1220-2152-2152-528-2037-1623-1297-318,difficult,no
