delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
45560-284981-14206-6491-24099-11783-16306-7594,44595-96158-18377-9317-8814-116940-20712-27168,91027-38705-226423-37682-22129-20205-46238-46894,9633-27310-98144-173840-332073-54419-145870-218177,9299-9861-36556-23849-7739-5146-18781-3098,9540-4938-10735-5062-16894-14040-25205-43393,2628-1748-1470-2285-2113-1776-1488-1928,1116-1763-1735-1747-1662-945-2202-3851,difficult,yes
68546-68290-22263-15458-99260-3033-16219-26671,17830-42056-8746-6515-67444-2630-3671-69164,1098-8026-1241-17942-4294-3108-24884-4725,4679-20795-1822-8894-7581-2131-10310-12919,13732-13279-4839-7006-10007-2883-6130-9101,2394-3439-18733-9143-13011-2569-12747-11684,897-3034-3276-4750-2098-1231-2600-2080,477-4388-2075-3462-3504-475-1961-2591,easy,no
43169-37556-3154-60439-7470-13311-4923-54554,29273-21347-15514-30106-16269-10654-13654-152583,383-5785-12767-22289-42401-3769-3280-3728,718-6053-3993-5069-8828-14250-2320-16057,1488-6817-2028-4568-18472-49560-4881-7208,2164-10591-7052-15857-9688-22521-4672-11730,657-1345-1980-1674-3458-1445-2946-2787,665-1280-1164-771-597-1347-692-2403,difficult,yes
639164-8259-11224-8104-7199-63386-9995-6322,72486-12365-13692-33624-6722-7758-9755-7639,52893-6632-10116-1546-9969-2752-4293-2437,24182-5814-4087-3427-2032-2664-6023-22354,7244-2067-2899-9148-5619-2506-14598-8617,20523-4648-22836-13329-13784-4537-31373-12898,7952-2540-7676-2751-8489-1203-5930-4634,13679-1297-4343-1888-3468-681-2606-5391,easy,yes
418953-108442-27471-2135-24880-66861-338594-486173,65604-19390-22850-23060-34652-28466-95593-332589,35628-3731-4289-2432-23954-20008-33893-76823,48204-54600-61259-22004-103059-51492-138691-20701,5323-2269-7970-7937-17717-1795-10818-55210,8580-5889-8881-3997-8543-3628-9036-22022,7772-1169-2445-468-4008-712-4437-15216,5584-553-1710-448-2608-695-1793-16788,difficult,no
1365895-326539-420252-19142-23659-602456-785270-19830,115725-19765-47413-16509-51590-142080-75330-10745,13705-98546-8319-14604-15579-22276-2516-4980,22525-272505-337590-299131-379763-440202-315866-8636,20132-14001-13896-12611-6548-16488-10831-3118,18612-11330-7437-13556-8797-17122-17425-1761,6499-1802-2484-2500-5969-2280-2048-688,1195-1409-2110-2787-1586-2110-1964-382,easy,no
104103-18439-8703-75641-21342-2446-37617-125788,5628-11503-2512-17953-22809-11304-16114-51235,5970-1631-7384-18322-5650-2214-15292-18488,1082-7410-4070-7311-9931-4786-20184-22439,511-6504-3055-4129-2716-4899-3775-99503,2578-4908-8347-15022-11155-8130-4652-6897,1056-3479-3751-5456-9376-6382-3278-7896,1026-5681-4580-3751-3949-4831-4475-4281,difficult,no
24253-8039-7247-11681-76152-4365-22391-1596850,31685-13654-5151-35651-16380-4827-38727-92092,6435-1109-3442-2583-4142-1665-6448-23983,7958-7973-2097-1542-1603-5113-6206-19729,9578-7063-7011-1719-3398-3298-1856-8998,4554-9597-11776-8868-1468-1401-6469-7063,6979-1537-4647-3746-232-257-4188-5060,10045-1848-1493-3127-314-246-1169-1983,easy,yes
375249-9192-10789-12429-152808-10457-23581-301681,42839-88995-12898-19435-18907-10301-11947-55861,15978-61337-61596-51227-6745-3329-12935-44290,8351-164368-73649-119015-47623-370370-130960-105201,12530-17404-19110-18906-3302-6732-26164-55245,2935-20394-5779-10350-8362-14985-46750-32910,1626-3775-5920-3715-1519-1602-4055-29047,1839-4457-2136-1383-706-2401-1373-10358,difficult,yes
70010-83983-52172-15051-13156-12720-533381-85445,3435-41633-39093-36090-18015-34318-36494-48753,2592-5118-32314-57769-3643-25687-19376-25022,945-1959-184789-249061-142839-236016-23890-24620,1785-1034-14131-3810-20923-12067-8821-4150,1953-2784-7325-14885-10648-11232-11851-27139,583-417-1973-2814-2817-2663-5537-5334,1005-484-1392-1471-2291-1544-2873-7334,easy,no
143837-9154-5015-1055454-44550-101189-8887-5785,153195-20260-6690-107382-12782-35750-6166-43743,6469-4966-9182-32884-2407-5709-6256-15976,7868-9080-7061-23611-2981-1150-4786-15562,1752-12574-6033-12097-5050-4553-12143-15001,8706-12877-10262-15202-2277-1681-6193-18123,3933-9431-2031-19060-2255-890-5424-3403,1729-4998-1739-23194-888-728-3951-2900,difficult,yes
4118-6639-1484033-619731-438185-438318-156857-508383,14164-11143-98780-94045-49359-150423-17230-646161,16233-11288-21002-45053-30825-20889-39685-117937,4781-20312-22399-38439-13436-16779-17397-19877,8648-13887-4927-31983-7433-17472-25079-36790,13591-6549-7948-31785-15985-27923-32558-21208,2886-1886-7278-7460-10305-9311-7200-5775,2262-2313-7176-7072-3557-6160-7558-12618,easy,yes
98375-36963-106503-12487-72984-117554-7003-392067,125692-53227-3144-20346-18610-21301-6729-182339,7049-1876-1855-5731-16334-4129-9330-14318,12490-3471-3670-3783-11379-932-3605-2690,6662-2827-5368-6625-2591-1674-1514-10740,8135-2188-2416-1272-2018-1720-2190-4840,9717-2141-1247-1885-3062-520-981-3106,7603-1369-1296-507-861-1433-575-3785,difficult,no
44607-19550-5772-22720-16968-539152-21955-1071375,71665-14008-16202-29694-11773-96856-26540-564520,33636-8553-8244-30267-13454-89556-9159-136210,140389-108638-199531-54747-153292-254415-177043-126131,36869-31837-18709-5214-3965-25887-10755-57868,15799-9168-15598-21422-10585-21082-15162-130528,1971-4625-1779-3377-3681-2773-1932-135332,1308-2816-2270-1289-1615-1622-1649-118096,easy,yes
107875-6554-5771-5207-94667-49056-2103-6054,16684-30871-151611-69674-31557-59592-21424-7887,7864-6059-2439-46173-18544-19824-12854-6466,2352-7361-16701-5834-1382-2104-10843-9458,3612-13012-37058-12003-10140-6845-9879-9812,2006-8971-11402-5732-4609-13386-7589-4262,729-1894-1458-3226-1768-1740-3043-1960,255-2104-1730-1554-2365-1492-1339-1140,difficult,yes
